#Selection name: Selection 1
#Area (µm^2): 4332272.37
Cell ID,Cluster,Transcripts,Area (µm^2)
bodiopoa-1,Cluster 5,0,114.74
bodjdnpp-1,Cluster 6,0,41.90
bodjfehp-1,Cluster 11,0,33.89
bodiejfj-1,Cluster 11,0,59.66
bodieaoj-1,Cluster 11,0,38.45
gkjhikmh-1,Cluster 5,0,35.46
bodhpngl-1,Cluster 6,0,44.66
bodilnoa-1,Cluster 6,0,31.13
gkhbogde-1,Cluster 5,0,23.57
gkhmdhdl-1,Cluster 17,0,107.10
gkhgeagj-1,Cluster 3,0,42.62
gkhfogfl-1,Cluster 17,0,49.69
gkhgfbla-1,Cluster 10,0,20.02
bldkheop-1,Cluster 6,0,42.27
bldkjnom-1,Cluster 5,0,77.88
blddilco-1,Cluster 6,0,32.57
bldffnfi-1,Cluster 6,0,38.94
blddoapp-1,Cluster 11,0,13.44
bldkkplp-1,Cluster 11,0,53.76
bldebcjg-1,Cluster 6,0,54.31
bldfoonh-1,Cluster 20,0,88.31
gkiehjdn-1,Cluster 21,0,40.80
gkhmomgh-1,Cluster 21,0,38.71
gkhmdpfm-1,Cluster 21,0,81.55
gkhomcmc-1,Cluster 6,0,57.07
gkhocaih-1,Cluster 17,0,69.44
gkhnpfmp-1,Cluster 21,0,16.02
bldlpdlb-1,Cluster 17,0,89.37
gkhnkcfa-1,Cluster 21,0,82.57
gkhofcbh-1,Cluster 21,0,32.15
bodfcneo-1,Cluster 11,0,82.53
gkhbgplb-1,Cluster 3,0,26.36
bodffgof-1,Cluster 11,0,50.43
bodffcjl-1,Cluster 6,0,47.13
gkhfhccm-1,Cluster 3,0,198.15
gkhbhcii-1,Cluster 21,0,62.59
bodffcad-1,Cluster 6,0,35.58
gkhbhjli-1,Cluster 11,0,207.86
gkjhghpe-1,Cluster 10,0,46.21
gkhfhkek-1,Cluster 11,0,29.50
gkhnmnac-1,Cluster 21,0,105.74
gkhndgfh-1,Cluster 21,0,17.27
gkkbggdh-1,Cluster 21,0,80.35
oeiabfpg-1,Cluster 8,0,8.52
gkhpffgo-1,Cluster 20,0,119.40
gkhpeech-1,Cluster 11,0,137.90
gkhmfnhh-1,Cluster 21,0,38.07
gkhpdbng-1,Cluster 6,0,23.22
gkhpdpel-1,Cluster 5,0,68.53
gkjhomnc-1,Cluster 5,0,85.44
bodmllfb-1,Cluster 6,0,47.64
bochjped-1,Cluster 6,0,64.93
bodkkjmn-1,Cluster 11,0,65.66
bodkcjnc-1,Cluster 6,0,48.84
bodkbcpp-1,Cluster 11,0,13.35
bochlbmm-1,Cluster 11,0,34.21
gkjjkbge-1,Cluster 11,0,60.73
oeibebhf-1,Cluster 3,0,30.37
gkjgbkdk-1,Cluster 26,0,54.15
gkjgfbid-1,Cluster 5,0,33.37
oeibdace-1,Cluster 12,0,25.76
gkjjipcm-1,Cluster 6,0,44.68
bodibcec-1,Cluster 6,0,72.10
bodkmaep-1,Cluster 6,0,68.72
gkjikhak-1,Cluster 5,0,96.97
bodjgapa-1,Cluster 6,0,40.00
gkjiaimm-1,Cluster 5,0,25.14
bodlknmd-1,Cluster 6,0,53.95
bodlahad-1,Cluster 11,0,61.73
bodlipbg-1,Cluster 5,0,44.06
bodhmhpp-1,Cluster 6,0,65.04
bodhllmn-1,Cluster 6,0,58.59
gkjilafh-1,Cluster 6,0,22.64
bodgjphk-1,Cluster 11,0,48.96
bodkkjfg-1,Cluster 6,0,40.79
gkjmnljm-1,Cluster 12,0,10.88
gkjinipb-1,Cluster 11,0,28.55
bodhgpmi-1,Cluster 11,0,89.02
bodgmcjo-1,Cluster 6,0,45.27
bodhhlan-1,Cluster 11,0,39.60
bodhhpmn-1,Cluster 6,0,32.85
gkjfnnlc-1,Cluster 11,0,51.58
bocfadlb-1,Cluster 6,0,50.07
bodlepgf-1,Cluster 6,0,49.84
bocfaane-1,Cluster 11,0,39.62
gkjfkgmd-1,Cluster 6,0,32.44
gkjfnjmj-1,Cluster 11,0,33.13
bodleiea-1,Cluster 11,0,36.92
bodlbdkj-1,Cluster 11,0,60.60
bodkojmh-1,Cluster 11,0,61.17
gkkaiiji-1,Cluster 5,0,23.85
gkhbakha-1,Cluster 11,0,29.67
gkjjnclp-1,Cluster 5,0,69.93
gkhapdmn-1,Cluster 11,0,46.92
bodkdlda-1,Cluster 6,0,47.05
bodkhmfk-1,Cluster 6,0,53.29
gkjhldop-1,Cluster 11,0,49.82
bodkheog-1,Cluster 6,0,53.78
gkjihbge-1,Cluster 5,0,50.76
gkjijmck-1,Cluster 5,0,23.52
gkjigoci-1,Cluster 5,0,21.04
gkhbdmje-1,Cluster 11,0,32.73
bodfkbgj-1,Cluster 6,0,55.32
bodfipje-1,Cluster 11,0,86.43
gkkalmob-1,Cluster 5,0,25.92
bockhdlo-1,Cluster 26,0,74.28
gkkbjdhh-1,Cluster 5,0,78.39
gkhpdfjc-1,Cluster 5,0,115.27
bodfflba-1,Cluster 26,0,63.26
gkkbacdf-1,Cluster 5,0,77.09
gkjkbjik-1,Cluster 5,0,66.82
gkkaknod-1,Cluster 5,0,46.83
bodfppfb-1,Cluster 6,0,68.05
bodkipfa-1,Cluster 11,0,56.29
bodeomak-1,Cluster 6,0,46.79
bodepakj-1,Cluster 5,0,88.39
bodeocag-1,Cluster 6,0,50.42
gkjgbfag-1,Cluster 5,0,41.37
bodkdjea-1,Cluster 6,0,42.44
bodelcdj-1,Cluster 5,0,69.43
bocfejih-1,Cluster 26,0,68.48
bockdjjb-1,Cluster 12,0,18.26
gkkbjjnn-1,Cluster 11,0,109.97
gkkcella-1,Cluster 11,0,16.06
gkkccioh-1,Cluster 5,0,12.48
bockjgjm-1,Cluster 6,0,32.83
gkkbkipo-1,Cluster 6,0,29.95
boclidcj-1,Cluster 11,0,38.66
gkkblped-1,Cluster 5,0,15.66
gkkaklhd-1,Cluster 5,0,51.56
gfkegdop-1,Cluster 5,0,34.04
gfjpkojm-1,Cluster 12,0,10.04
ggkiadjk-1,Cluster 11,0,27.86
blejgjmh-1,Cluster 6,0,56.05
blepfkck-1,Cluster 6,0,40.78
blepppam-1,Cluster 6,0,22.76
blfbapko-1,Cluster 6,0,43.61
gjfooldc-1,Cluster 6,0,32.10
gjfonmdf-1,Cluster 11,0,25.49
gjfpcdfm-1,Cluster 5,0,72.46
gjfpcjan-1,Cluster 21,0,27.07
blfbikfb-1,Cluster 5,0,37.97
gjfplnhm-1,Cluster 4,0,19.01
gjgbdlli-1,Cluster 21,0,60.11
blfdjigf-1,Cluster 17,0,79.57
blfcdnnp-1,Cluster 6,0,44.35
blfaglgi-1,Cluster 11,0,79.17
blepgaed-1,Cluster 6,0,88.43
blepcmgm-1,Cluster 6,0,37.86
gjfnopjm-1,Cluster 6,0,7.01
gfjoplbn-1,Cluster 26,0,23.45
blepiknm-1,Cluster 6,0,29.15
gjfompjc-1,Cluster 6,0,21.07
blepipbe-1,Cluster 11,0,63.39
gjfoemdp-1,Cluster 21,0,7.36
gjfnmnme-1,Cluster 11,0,97.03
gjfoobdn-1,Cluster 21,0,49.50
gkhpppce-1,Cluster 21,0,20.13
blfdilkf-1,Cluster 17,0,115.35
gkiaoodn-1,Cluster 17,0,66.01
blfdejpf-1,Cluster 17,0,70.34
blfcmmoi-1,Cluster 17,0,29.88
bldnmjmm-1,Cluster 21,0,33.52
bldmnknd-1,Cluster 17,0,48.15
blfdnlnb-1,Cluster 17,0,102.88
bldnnmhh-1,Cluster 17,0,36.10
ggkgdgil-1,Cluster 6,0,18.52
gfjkidnn-1,Cluster 11,0,20.68
blfbiejh-1,Cluster 6,0,42.44
gfjpcmcp-1,Cluster 5,0,57.34
bleojmmb-1,Cluster 6,0,41.33
gfjkioco-1,Cluster 10,0,111.22
gkiagdje-1,Cluster 3,0,44.68
blepndcd-1,Cluster 6,0,49.53
gkiaiklk-1,Cluster 3,0,124.52
blehpddm-1,Cluster 5,0,97.31
gfjnjkbi-1,Cluster 7,0,99.16
ggkcomlh-1,Cluster 12,0,54.40
bipihdeb-1,Cluster 11,0,33.48
gfjoianm-1,Cluster 7,0,47.53
bjbiealh-1,Cluster 6,0,43.89
bipijenc-1,Cluster 12,0,24.70
blejkkjj-1,Cluster 5,0,77.65
gfjojohd-1,Cluster 6,0,24.85
gfjmilnj-1,Cluster 6,0,34.91
blejbifb-1,Cluster 6,0,37.02
blejhcpl-1,Cluster 6,0,41.74
bjbknfjh-1,Cluster 6,0,35.97
ggkjajbg-1,Cluster 14,0,19.99
ggkimfhb-1,Cluster 11,0,42.85
ggkgmfmp-1,Cluster 11,0,28.43
bjbklfbn-1,Cluster 6,0,29.07
ggkjdekc-1,Cluster 16,0,28.76
bipjigoe-1,Cluster 11,0,28.13
ggkjajka-1,Cluster 3,0,46.32
ggkjelnc-1,Cluster 8,0,34.71
gfjjpkgk-1,Cluster 12,0,18.47
ggkckdco-1,Cluster 12,0,52.19
biphhhae-1,Cluster 6,0,94.52
bleijeai-1,Cluster 6,0,34.07
gfjjojme-1,Cluster 6,0,35.07
ggkdgcmh-1,Cluster 12,0,16.83
blehoifm-1,Cluster 6,0,44.57
bjbhnjda-1,Cluster 6,0,45.26
blekfcgf-1,Cluster 6,0,44.30
bleidipa-1,Cluster 5,0,113.83
gfkaklic-1,Cluster 7,0,42.29
bipkiobi-1,Cluster 6,0,55.54
bipjegkb-1,Cluster 6,0,42.13
ggkhpblk-1,Cluster 7,0,102.25
ggkjeolk-1,Cluster 12,0,11.31
ggkcohjn-1,Cluster 11,0,18.42
ggkigjhm-1,Cluster 10,0,45.38
gfjjpepn-1,Cluster 11,0,11.04
gfjkapac-1,Cluster 11,0,69.19
gfjjohec-1,Cluster 21,0,57.96
gkiadhok-1,Cluster 20,0,103.81
gkibfgmp-1,Cluster 17,0,158.17
gkiaflmm-1,Cluster 17,0,73.79
oehokbcm-1,Cluster 5,0,72.40
gkiaonhk-1,Cluster 21,0,27.15
blfclnli-1,Cluster 17,0,99.84
gkibannd-1,Cluster 21,0,58.19
gkibmccb-1,Cluster 5,0,135.14
blfdfgam-1,Cluster 17,0,36.11
gkibjplk-1,Cluster 20,0,64.31
gkiabhdf-1,Cluster 17,0,49.22
gkhpjako-1,Cluster 5,0,62.32
gfjjecah-1,Cluster 21,0,95.46
blekfaip-1,Cluster 5,0,38.38
gfjjilmc-1,Cluster 8,0,17.50
gfkjlfji-1,Cluster 5,0,47.04
gfjjmine-1,Cluster 11,0,61.41
gfjlafof-1,Cluster 21,0,71.91
gfkjjgdd-1,Cluster 21,0,68.03
gkiapifj-1,Cluster 5,0,88.55
oehojcpi-1,Cluster 21,0,16.42
gkidkaeg-1,Cluster 6,0,57.03
gkieoidp-1,Cluster 6,0,17.71
oehpngii-1,Cluster 8,0,33.41
gkifcpif-1,Cluster 6,0,26.12
oehpedep-1,Cluster 5,0,197.35
oehpjkfo-1,Cluster 8,0,68.43
oehpogcd-1,Cluster 5,0,99.51
gkidoeme-1,Cluster 16,0,15.30
oehpflmb-1,Cluster 5,0,101.40
gkidkbag-1,Cluster 5,0,38.41
gkidmnhg-1,Cluster 16,0,13.94
gfkkjobc-1,Cluster 6,0,48.28
oeekgabb-1,Cluster 5,0,48.26
gfkklgdm-1,Cluster 5,0,141.42
oeellafb-1,Cluster 16,0,137.22
gfkjagjo-1,Cluster 5,0,90.28
gkiadjdi-1,Cluster 5,0,54.86
gkidgkdh-1,Cluster 5,0,96.91
gkidjmaj-1,Cluster 16,0,16.09
gkiacpko-1,Cluster 5,0,45.01
bipfkaej-1,Cluster 6,0,46.17
bipfcelm-1,Cluster 6,0,55.21
bipgkdfk-1,Cluster 11,0,78.49
ggkcflhc-1,Cluster 11,0,15.17
bipeohlk-1,Cluster 20,0,65.47
ggkclcck-1,Cluster 5,0,17.49
ggkcaegc-1,Cluster 11,0,28.64
bipggbbh-1,Cluster 6,0,43.77
ggkdcfnk-1,Cluster 21,0,48.77
bipgdbfb-1,Cluster 6,0,50.19
ggkcmfkd-1,Cluster 11,0,94.45
gfkimefp-1,Cluster 5,0,123.22
gfkckdam-1,Cluster 7,0,83.59
bipfgppc-1,Cluster 11,0,48.61
gfkjmohk-1,Cluster 6,0,32.14
bipfajjk-1,Cluster 6,0,29.86
ggkifpgp-1,Cluster 5,0,48.00
gfkjoogg-1,Cluster 11,0,37.61
bipemggb-1,Cluster 6,0,44.60
gfkijjin-1,Cluster 6,0,30.14
bipglpcm-1,Cluster 11,0,33.26
gfklelmn-1,Cluster 10,0,132.36
gfklhloj-1,Cluster 3,0,68.80
gfkkoidb-1,Cluster 11,0,124.81
gfkimeal-1,Cluster 11,0,88.30
gfkihefo-1,Cluster 5,0,48.89
oeelnbkl-1,Cluster 5,0,37.71
oeekenoo-1,Cluster 5,0,169.00
gfkkcimc-1,Cluster 5,0,11.71
gfkkfmkp-1,Cluster 8,0,11.47
oeekmibc-1,Cluster 5,0,78.46
gfkejike-1,Cluster 5,0,25.57
bipekibl-1,Cluster 6,0,89.55
bipffmah-1,Cluster 6,0,38.49
gfkfahkn-1,Cluster 11,0,52.76
gfkilbbh-1,Cluster 6,0,89.79
bipeieai-1,Cluster 6,0,41.86
gfklkgfk-1,Cluster 11,0,114.85
bipdnflp-1,Cluster 26,0,81.16
gfkicgbf-1,Cluster 6,0,37.54
ggmcnmao-1,Cluster 6,0,30.79
gfihlmpl-1,Cluster 11,0,34.68
gfkaamhd-1,Cluster 6,0,39.95
bjbkgcae-1,Cluster 6,0,39.71
gfjpolkj-1,Cluster 5,0,15.63
bjbkancb-1,Cluster 6,0,39.36
bjbhkjja-1,Cluster 6,0,37.09
bjbkjfme-1,Cluster 6,0,14.43
gfkaieab-1,Cluster 6,0,51.61
bjbkhhok-1,Cluster 6,0,27.78
bjbhjmco-1,Cluster 6,0,58.19
bipkljgk-1,Cluster 6,0,32.11
bjbkmidk-1,Cluster 6,0,34.10
bipkgnki-1,Cluster 6,0,35.74
ggmekihd-1,Cluster 7,0,42.20
bjalmedg-1,Cluster 11,0,42.73
bjamfibo-1,Cluster 7,0,78.01
bjamgbnk-1,Cluster 6,0,55.04
bjamoeio-1,Cluster 7,0,104.02
bjamdlon-1,Cluster 6,0,45.35
gglcjpgh-1,Cluster 11,0,21.01
bjaogoeo-1,Cluster 6,0,36.79
bjaoekgm-1,Cluster 11,0,53.11
gfkaoooj-1,Cluster 6,0,20.75
gfkaejnn-1,Cluster 6,0,35.15
bimjddog-1,Cluster 11,0,26.54
bimjkgge-1,Cluster 6,0,55.54
bimjenbo-1,Cluster 6,0,38.01
gfkabide-1,Cluster 6,0,51.24
gfkbkejh-1,Cluster 12,0,25.46
gfkcijln-1,Cluster 7,0,77.12
bipknpdl-1,Cluster 26,0,39.94
gfkcjloo-1,Cluster 6,0,57.97
gfkajedj-1,Cluster 16,0,26.58
bimjmifi-1,Cluster 10,0,84.34
bimipdcd-1,Cluster 6,0,41.99
biminhif-1,Cluster 6,0,31.93
bimjaomg-1,Cluster 11,0,33.56
gfkbjdlb-1,Cluster 6,0,44.43
bimiokab-1,Cluster 6,0,39.53
bimjabfe-1,Cluster 6,0,40.86
ggmdcbhe-1,Cluster 11,0,27.05
ggmgplko-1,Cluster 12,0,19.27
ggmjefeb-1,Cluster 6,0,20.54
binbcnpc-1,Cluster 7,0,220.12
ggmgojcm-1,Cluster 5,0,44.38
ggmgpgao-1,Cluster 5,0,22.65
ggmglcop-1,Cluster 11,0,28.73
ggmgmabc-1,Cluster 5,0,54.86
bimcdaeg-1,Cluster 11,0,33.25
bipneiie-1,Cluster 6,0,22.17
bipmlefe-1,Cluster 7,0,104.33
bipmjefa-1,Cluster 11,0,25.91
bipnjpfa-1,Cluster 6,0,35.11
ggmeoglg-1,Cluster 6,0,59.28
bilpkeoj-1,Cluster 20,0,82.15
bilplojd-1,Cluster 5,0,90.36
ggnalnei-1,Cluster 20,0,137.36
bilpjbhl-1,Cluster 20,0,150.96
bilpklcm-1,Cluster 12,0,19.89
ggmfakcd-1,Cluster 20,0,52.74
bimcclam-1,Cluster 11,0,71.35
binbhhij-1,Cluster 11,0,52.07
bimcihbf-1,Cluster 6,0,41.64
bimcimbl-1,Cluster 12,0,39.55
bimbmpkb-1,Cluster 6,0,40.88
ggmeahej-1,Cluster 2,0,30.74
bimbncjg-1,Cluster 6,0,21.56
bimbkmpa-1,Cluster 11,0,63.12
bipnkhbk-1,Cluster 6,0,62.47
bipodgdb-1,Cluster 6,0,43.89
bipojjeg-1,Cluster 6,0,41.24
bipobfnb-1,Cluster 6,0,66.29
bipncbib-1,Cluster 6,0,43.26
bimahoba-1,Cluster 7,0,60.42
gfinhlga-1,Cluster 5,0,71.59
bimcoooe-1,Cluster 6,0,65.65
ggmebkpa-1,Cluster 5,0,25.59
ggmeiopa-1,Cluster 7,0,26.49
gfinkhme-1,Cluster 7,0,72.29
bimdabpk-1,Cluster 6,0,31.92
ggmefooh-1,Cluster 12,0,8.46
bimcpelc-1,Cluster 6,0,39.49
gfiigkeh-1,Cluster 6,0,25.39
bipdimpc-1,Cluster 6,0,38.10
bimkgkbo-1,Cluster 6,0,42.61
bimjkjhh-1,Cluster 6,0,50.40
gfjplcjk-1,Cluster 5,0,49.92
bimjcnkk-1,Cluster 26,0,63.85
ggmdchhc-1,Cluster 11,0,34.87
bimjkbhk-1,Cluster 6,0,54.57
bimikeck-1,Cluster 7,0,41.22
gfjpmoma-1,Cluster 11,0,23.29
bimikgap-1,Cluster 6,0,55.78
bipfmaah-1,Cluster 7,0,85.53
bipdlnfg-1,Cluster 6,0,23.75
biplpejf-1,Cluster 6,0,47.77
gfihlhpa-1,Cluster 6,0,40.73
gfiiclpd-1,Cluster 6,0,34.24
gfihpffa-1,Cluster 6,0,29.90
gfihnhca-1,Cluster 6,0,10.94
bimjmmgj-1,Cluster 6,0,42.63
gfihpfpm-1,Cluster 6,0,18.29
gfihngof-1,Cluster 6,0,16.38
bimjnnln-1,Cluster 6,0,54.91
bimicbgi-1,Cluster 6,0,45.08
gfjpkobe-1,Cluster 6,0,22.65
gfjpncdn-1,Cluster 6,0,36.30
bimiioln-1,Cluster 11,0,60.49
gfkdalph-1,Cluster 11,0,39.31
gfkejbcg-1,Cluster 11,0,36.38
bimhdgec-1,Cluster 6,0,50.31
bimhggih-1,Cluster 6,0,41.52
bimhihla-1,Cluster 6,0,46.08
gfkfajmg-1,Cluster 6,0,50.37
bimlaidp-1,Cluster 11,0,58.27
bimmekdc-1,Cluster 6,0,41.67
gfihnmco-1,Cluster 6,0,16.31
bimkkkdk-1,Cluster 6,0,43.37
bimmfdcb-1,Cluster 6,0,39.82
gfiifiec-1,Cluster 6,0,57.94
bimmclla-1,Cluster 6,0,24.85
bimlccpo-1,Cluster 6,0,23.66
gfjpmhcl-1,Cluster 11,0,39.43
bimaekpb-1,Cluster 11,0,46.55
ggmcnekc-1,Cluster 6,0,15.90
gfijifjg-1,Cluster 6,0,18.68
ggmcokpc-1,Cluster 12,0,28.82
billfbgd-1,Cluster 6,0,42.14
bilmgljb-1,Cluster 6,0,27.30
billpdfn-1,Cluster 6,0,32.53
bilmaanf-1,Cluster 11,0,44.33
bipnmlmo-1,Cluster 11,0,46.81
biplhekn-1,Cluster 26,0,53.63
gfiiioco-1,Cluster 12,0,22.44
bipminhj-1,Cluster 6,0,40.69
bimbengi-1,Cluster 6,0,44.31
bimbapcg-1,Cluster 6,0,60.34
bimaakim-1,Cluster 11,0,25.31
billlkda-1,Cluster 26,0,42.83
bimagpnl-1,Cluster 6,0,35.96
gfinfomo-1,Cluster 7,0,37.67
gfiiiioe-1,Cluster 12,0,10.34
billlncl-1,Cluster 26,0,59.58
billmjka-1,Cluster 11,0,77.60
biloeede-1,Cluster 6,0,35.66
bilogemh-1,Cluster 6,0,39.01
bilodhob-1,Cluster 6,0,32.93
billkglb-1,Cluster 5,0,53.37
bilnmnja-1,Cluster 6,0,65.13
gfiimofe-1,Cluster 5,0,35.40
bimlacni-1,Cluster 6,0,41.83
gfiiiicd-1,Cluster 5,0,21.23
gfiioikl-1,Cluster 5,0,53.95
gfiiiiem-1,Cluster 11,0,44.74
bilpacpf-1,Cluster 11,0,50.65
gfiobnfa-1,Cluster 12,0,71.18
bilpmjeg-1,Cluster 11,0,78.17
biloojlj-1,Cluster 6,0,56.27
bilndola-1,Cluster 6,0,53.93
bilnfndj-1,Cluster 6,0,32.09
bilnedbg-1,Cluster 12,0,16.85
billeapb-1,Cluster 11,0,37.83
billfpde-1,Cluster 6,0,37.82
gflaefco-1,Cluster 11,0,41.25
bnoaloei-1,Cluster 5,0,23.93
gfkhpbhj-1,Cluster 21,0,70.94
oeiamjmk-1,Cluster 8,0,19.06
oehpolnm-1,Cluster 5,0,225.20
gkibojpo-1,Cluster 5,0,37.37
gkiffmhe-1,Cluster 21,0,51.80
oehphkeo-1,Cluster 8,0,137.20
gkikockc-1,Cluster 5,0,45.33
gkicednm-1,Cluster 21,0,97.38
gkiebnne-1,Cluster 21,0,56.06
gkicgemb-1,Cluster 8,0,12.60
gkidpdme-1,Cluster 17,0,37.50
gkieghpi-1,Cluster 21,0,44.79
oehphifh-1,Cluster 8,0,15.79
gfkhnohk-1,Cluster 5,0,58.88
gfkfemim-1,Cluster 5,0,32.24
gfkfnche-1,Cluster 21,0,13.42
oeiaoobd-1,Cluster 8,0,89.37
gfkgaibn-1,Cluster 8,0,10.30
oehpoodh-1,Cluster 8,0,11.59
gfkhhlfi-1,Cluster 5,0,65.88
gkidelol-1,Cluster 5,0,45.33
gkifgndk-1,Cluster 6,0,63.27
oeiapgkh-1,Cluster 8,0,40.99
gkinipea-1,Cluster 5,0,136.93
gkipdogo-1,Cluster 10,0,138.59
gkimpomc-1,Cluster 5,0,65.08
gkikoefh-1,Cluster 5,0,105.14
gkilhcfg-1,Cluster 5,0,151.37
gkijchcn-1,Cluster 11,0,122.77
gkilpccc-1,Cluster 10,0,57.35
gkilmklc-1,Cluster 3,0,63.14
gkilcffb-1,Cluster 5,0,62.21
gkikimjp-1,Cluster 5,0,107.16
gkiooaef-1,Cluster 8,0,41.14
gfjcmpib-1,Cluster 12,0,49.52
gfkfjgfc-1,Cluster 5,0,68.61
gfkhjcbg-1,Cluster 5,0,27.71
gfjcndge-1,Cluster 5,0,72.02
gfjdecff-1,Cluster 5,0,30.10
gfjcofcc-1,Cluster 5,0,98.75
gkionoah-1,Cluster 3,0,90.61
gkinlfdd-1,Cluster 8,0,48.76
bnnlecgm-1,Cluster 6,0,46.99
gfkmhiff-1,Cluster 5,0,32.29
gfkngfcm-1,Cluster 11,0,133.38
gfknjkne-1,Cluster 16,0,15.02
gfknblbj-1,Cluster 5,0,30.40
gfkhanbn-1,Cluster 5,0,53.06
gfkgnmnk-1,Cluster 21,0,83.53
gfkfdhcd-1,Cluster 5,0,54.64
gfkgbece-1,Cluster 5,0,55.37
gfkgbmjh-1,Cluster 5,0,30.37
gfkgbdpk-1,Cluster 5,0,148.97
gfkfcdpf-1,Cluster 5,0,24.44
gfknkini-1,Cluster 5,0,58.41
gflalgci-1,Cluster 5,0,91.16
bnnlcgfd-1,Cluster 6,0,40.73
gfklclpd-1,Cluster 5,0,51.18
gfknbfbg-1,Cluster 11,0,78.72
gfkmeefi-1,Cluster 10,0,65.31
gfknkehh-1,Cluster 5,0,74.68
gfkmdgop-1,Cluster 5,0,106.11
gfkmiiij-1,Cluster 11,0,78.69
gfjhjflm-1,Cluster 21,0,35.24
bimggeij-1,Cluster 6,0,49.42
gfjdgmle-1,Cluster 5,0,27.69
gfjccohg-1,Cluster 6,0,49.11
gfjchcna-1,Cluster 5,0,53.68
gfjdaiig-1,Cluster 6,0,46.97
gfjcoinm-1,Cluster 5,0,32.61
gfjdfnlc-1,Cluster 20,0,127.95
gfjcjcdh-1,Cluster 6,0,85.95
gfjhlcdh-1,Cluster 6,0,46.93
bnnlbifo-1,Cluster 5,0,46.45
bnnlaanm-1,Cluster 6,0,30.43
gfjhenfa-1,Cluster 6,0,49.84
bnnlapmk-1,Cluster 6,0,56.75
bnnliijp-1,Cluster 6,0,51.94
bnnkkeia-1,Cluster 6,0,47.35
bnnmcckb-1,Cluster 6,0,48.69
gfjhhjmb-1,Cluster 26,0,49.91
bnnliokk-1,Cluster 6,0,35.22
oeeiekea-1,Cluster 16,0,17.16
gkipghih-1,Cluster 11,0,30.21
gkilfoof-1,Cluster 3,0,20.85
gkimhdff-1,Cluster 5,0,62.29
gkipibbe-1,Cluster 11,0,78.05
gkikfmkn-1,Cluster 11,0,70.97
gkjabmah-1,Cluster 11,0,25.11
gkikabcg-1,Cluster 11,0,50.20
gkikcnmo-1,Cluster 6,0,91.94
gkikcbnc-1,Cluster 12,0,41.17
gkiimjil-1,Cluster 11,0,52.97
gkipepbi-1,Cluster 11,0,81.47
gkikincn-1,Cluster 11,0,53.56
boeeidaj-1,Cluster 5,0,52.23
boeeojjh-1,Cluster 11,0,43.97
gkiondfl-1,Cluster 11,0,90.83
oeiabgac-1,Cluster 5,0,9.78
gkiopici-1,Cluster 11,0,52.48
boeemakj-1,Cluster 5,0,49.78
gkipbcdh-1,Cluster 5,0,108.31
gkimpfjm-1,Cluster 12,0,14.27
gkimebmb-1,Cluster 3,0,66.10
bodpkfgm-1,Cluster 6,0,43.65
boeaagea-1,Cluster 6,0,40.67
bodpfcmo-1,Cluster 26,0,30.53
bodpjjdp-1,Cluster 6,0,54.68
bodpajho-1,Cluster 6,0,66.08
gkipgigf-1,Cluster 6,0,20.35
bocldhpa-1,Cluster 6,0,22.94
gkjahpka-1,Cluster 11,0,76.77
bodoogmn-1,Cluster 6,0,46.43
bodoodan-1,Cluster 6,0,43.26
gkimjaoh-1,Cluster 6,0,36.51
gkigjapk-1,Cluster 11,0,43.49
gkigeick-1,Cluster 12,0,27.22
gfgolffi-1,Cluster 6,0,44.74
boeegdnn-1,Cluster 11,0,41.81
gkigofak-1,Cluster 5,0,73.74
boeeihmg-1,Cluster 6,0,49.08
gkiibdnp-1,Cluster 11,0,36.30
gkjaecfn-1,Cluster 6,0,29.72
bnnnmlib-1,Cluster 6,0,38.40
bnnnipmj-1,Cluster 6,0,63.48
gfjefefh-1,Cluster 6,0,52.92
bnnnonan-1,Cluster 6,0,49.81
gfjdpcab-1,Cluster 6,0,58.98
gfjebbgl-1,Cluster 11,0,37.08
gfjemfoc-1,Cluster 5,0,23.98
oeeidkol-1,Cluster 8,0,8.56
gfjdohge-1,Cluster 11,0,101.11
gfjfbcbd-1,Cluster 6,0,35.84
boefghji-1,Cluster 6,0,50.27
bnnnifkd-1,Cluster 6,0,26.49
bnoajmjp-1,Cluster 6,0,23.31
bnoamdpd-1,Cluster 6,0,34.79
gfjbdoce-1,Cluster 11,0,56.87
bnnodcnh-1,Cluster 6,0,28.19
bnoadedn-1,Cluster 12,0,29.66
bnnonhjg-1,Cluster 11,0,35.42
bnnoihch-1,Cluster 11,0,100.96
gfjhmdmp-1,Cluster 6,0,48.96
bnnoiebj-1,Cluster 6,0,41.22
gfjdnoao-1,Cluster 6,0,48.51
bnnobeno-1,Cluster 6,0,46.81
gfjdjblf-1,Cluster 11,0,50.10
boefpmnm-1,Cluster 6,0,55.42
boefmlla-1,Cluster 6,0,40.27
boefkpbg-1,Cluster 6,0,61.79
gfgofnbh-1,Cluster 11,0,14.64
gfjeflda-1,Cluster 5,0,19.40
gfjdjnhg-1,Cluster 11,0,25.80
boegdkeo-1,Cluster 11,0,46.53
gfjbldep-1,Cluster 11,0,51.57
bnnojefl-1,Cluster 11,0,78.00
gfjbfnao-1,Cluster 11,0,39.99
gfjbdgca-1,Cluster 11,0,52.29
gfjfbpfj-1,Cluster 6,0,31.87
gfjggmaf-1,Cluster 5,0,47.69
gfjgcacn-1,Cluster 6,0,26.48
