,cell_id,banksy_leiden_0.7
hniamjjk-1,hniamjjk-1,4
hniblcog-1,hniblcog-1,12
hniboioj-1,hniboioj-1,8
hniccncm-1,hniccncm-1,8
hnickahm-1,hnickahm-1,8
hnidekgj-1,hnidekgj-1,4
hnidmhnk-1,hnidmhnk-1,4
hnihkfdg-1,hnihkfdg-1,10
hniibjmh-1,hniibjmh-1,8
hniiebab-1,hniiebab-1,12
hniigdhb-1,hniigdhb-1,6
hniiifoo-1,hniiifoo-1,12
hnijkbli-1,hnijkbli-1,12
hnijpkeo-1,hnijpkeo-1,8
hniknnpn-1,hniknnpn-1,8
hninofho-1,hninofho-1,8
hnjafhbc-1,hnjafhbc-1,8
hnjakipf-1,hnjakipf-1,12
hnjbmhff-1,hnjbmhff-1,8
hnjcabbp-1,hnjcabbp-1,12
hnjcllgg-1,hnjcllgg-1,12
hnjdfkcd-1,hnjdfkcd-1,12
hnjeomjn-1,hnjeomjn-1,12
hnjfihel-1,hnjfihel-1,12
hnjggmnb-1,hnjggmnb-1,12
hnjhaccc-1,hnjhaccc-1,12
hnjhdjgk-1,hnjhdjgk-1,8
hnjhmboa-1,hnjhmboa-1,8
hnjjhfoi-1,hnjjhfoi-1,8
hnjjnkkg-1,hnjjnkkg-1,8
hnjmhmfh-1,hnjmhmfh-1,8
hnjmllem-1,hnjmllem-1,8
hnjooaac-1,hnjooaac-1,4
hnjopkog-1,hnjopkog-1,8
hnjpbdej-1,hnjpbdej-1,4
hnjpjeka-1,hnjpjeka-1,8
hnjppjep-1,hnjppjep-1,4
hnkacgof-1,hnkacgof-1,4
hnkebfcp-1,hnkebfcp-1,8
hnkfdpoj-1,hnkfdpoj-1,8
hnkffbfn-1,hnkffbfn-1,8
hnkfpena-1,hnkfpena-1,8
hnkinald-1,hnkinald-1,8
hnkjbdam-1,hnkjbdam-1,8
hnkjljaa-1,hnkjljaa-1,8
hnkngfkf-1,hnkngfkf-1,8
hnkpeeab-1,hnkpeeab-1,8
hnkpleoc-1,hnkpleoc-1,8
hnkplipl-1,hnkplipl-1,8
hnlaacmc-1,hnlaacmc-1,10
hnlacpnb-1,hnlacpnb-1,12
hnlcjooe-1,hnlcjooe-1,10
hnlebbcp-1,hnlebbcp-1,10
hnleojie-1,hnleojie-1,10
hnlfdhha-1,hnlfdhha-1,4
hnlfioja-1,hnlfioja-1,10
hnlgdpfn-1,hnlgdpfn-1,10
hnlgifho-1,hnlgifho-1,10
hnlimbop-1,hnlimbop-1,10
hnlipjbn-1,hnlipjbn-1,10
hnljmkda-1,hnljmkda-1,10
hnljpnfn-1,hnljpnfn-1,10
hnlljlii-1,hnlljlii-1,10
hnlmkomj-1,hnlmkomj-1,10
hnlncldc-1,hnlncldc-1,10
hnmamjaa-1,hnmamjaa-1,1
hnmbadif-1,hnmbadif-1,10
hnmbggfg-1,hnmbggfg-1,10
hnmbglli-1,hnmbglli-1,10
hnmckiba-1,hnmckiba-1,10
hnmdodgp-1,hnmdodgp-1,10
hnmeokik-1,hnmeokik-1,10
hnmffafa-1,hnmffafa-1,10
hnmhiecd-1,hnmhiecd-1,10
hnmihgeg-1,hnmihgeg-1,10
hnmjdahb-1,hnmjdahb-1,10
hnmjphdc-1,hnmjphdc-1,10
hnmleeie-1,hnmleeie-1,10
hnmohgjf-1,hnmohgjf-1,10
hnmoialp-1,hnmoialp-1,10
hnmokidg-1,hnmokidg-1,10
hnmpepde-1,hnmpepde-1,10
hnmpmnfc-1,hnmpmnfc-1,10
hnnbcngg-1,hnnbcngg-1,10
hnnbiinn-1,hnnbiinn-1,10
hnnboepl-1,hnnboepl-1,10
hnncanmg-1,hnncanmg-1,4
hnncdddd-1,hnncdddd-1,4
hnncjcfl-1,hnncjcfl-1,4
hnndamli-1,hnndamli-1,4
hnndjeno-1,hnndjeno-1,10
hnndnmjb-1,hnndnmjb-1,10
hnnfeman-1,hnnfeman-1,10
hnnflmfc-1,hnnflmfc-1,10
hnnhamec-1,hnnhamec-1,10
hnnhjpgf-1,hnnhjpgf-1,10
hnnibadc-1,hnnibadc-1,10
hnnijkka-1,hnnijkka-1,10
hnnnfmik-1,hnnnfmik-1,10
hnnpnejh-1,hnnpnejh-1,10
hnnppflf-1,hnnppflf-1,10
hnobaceg-1,hnobaceg-1,1
hnobbhfd-1,hnobbhfd-1,4
hnodadng-1,hnodadng-1,4
hnoecldb-1,hnoecldb-1,4
hnoffheg-1,hnoffheg-1,1
hnogmbpp-1,hnogmbpp-1,1
hnogoohb-1,hnogoohb-1,4
hnoillba-1,hnoillba-1,4
hnojfmfh-1,hnojfmfh-1,10
hnokgdkm-1,hnokgdkm-1,4
hnonjghc-1,hnonjghc-1,10
hnooenap-1,hnooenap-1,10
hnoofgjn-1,hnoofgjn-1,4
hnoomacj-1,hnoomacj-1,10
hnopelee-1,hnopelee-1,10
hnpbejii-1,hnpbejii-1,10
hnpbiool-1,hnpbiool-1,10
hnpcaldm-1,hnpcaldm-1,10
hnpcoabk-1,hnpcoabk-1,10
hnpdphaf-1,hnpdphaf-1,10
hnpeajfe-1,hnpeajfe-1,10
hnpenofp-1,hnpenofp-1,10
hnpgimgj-1,hnpgimgj-1,10
hnpgkojl-1,hnpgkojl-1,4
hnphecpb-1,hnphecpb-1,10
hnpidfmn-1,hnpidfmn-1,10
hnpifjdl-1,hnpifjdl-1,10
hnpijhoa-1,hnpijhoa-1,4
hnpjbllp-1,hnpjbllp-1,10
hnpnihpk-1,hnpnihpk-1,10
hnpnplpm-1,hnpnplpm-1,10
hnpoehge-1,hnpoehge-1,10
hnppehik-1,hnppehik-1,10
hnppjnll-1,hnppjnll-1,10
hoablplk-1,hoablplk-1,10
hoadekff-1,hoadekff-1,1
hoadjkod-1,hoadjkod-1,10
hoadjmcl-1,hoadjmcl-1,10
hoadlcij-1,hoadlcij-1,10
hoafdjep-1,hoafdjep-1,10
hoafojfi-1,hoafojfi-1,10
hoaglhmp-1,hoaglhmp-1,10
hoahcphg-1,hoahcphg-1,10
hoaidefb-1,hoaidefb-1,10
hoalahik-1,hoalahik-1,10
hoalalin-1,hoalalin-1,10
hoalhgbd-1,hoalhgbd-1,10
hoalhkbl-1,hoalhkbl-1,10
hoanbbck-1,hoanbbck-1,10
hoanjgoi-1,hoanjgoi-1,10
hoaohado-1,hoaohado-1,10
hoapdcln-1,hoapdcln-1,10
hobbanmo-1,hobbanmo-1,10
hobbdcbn-1,hobbdcbn-1,10
hobcpcoo-1,hobcpcoo-1,10
hobhgndm-1,hobhgndm-1,10
hobjgdfe-1,hobjgdfe-1,10
hobkkieg-1,hobkkieg-1,10
hoblbhem-1,hoblbhem-1,10
hobodkbl-1,hobodkbl-1,3
hobpefff-1,hobpefff-1,3
hobpnieb-1,hobpnieb-1,4
hocbpcch-1,hocbpcch-1,3
hoceabbm-1,hoceabbm-1,3
hocekhdc-1,hocekhdc-1,10
hocfmkfb-1,hocfmkfb-1,10
hocgnaoi-1,hocgnaoi-1,10
hochpoig-1,hochpoig-1,10
hocjdchm-1,hocjdchm-1,10
hocjeado-1,hocjeado-1,10
hockphio-1,hockphio-1,10
hocllgdm-1,hocllgdm-1,10
hocmjnbf-1,hocmjnbf-1,10
hocncale-1,hocncale-1,10
hocogmmp-1,hocogmmp-1,10
hodabmng-1,hodabmng-1,10
hodaipni-1,hodaipni-1,10
hodambaa-1,hodambaa-1,10
hodaooen-1,hodaooen-1,10
hodhljdk-1,hodhljdk-1,10
hodhphin-1,hodhphin-1,10
hodjkjee-1,hodjkjee-1,10
hodjnppd-1,hodjnppd-1,4
hodknhcg-1,hodknhcg-1,8
hodkpiie-1,hodkpiie-1,10
hodlhfob-1,hodlhfob-1,10
hodllnap-1,hodllnap-1,1
hodmpbfp-1,hodmpbfp-1,10
hodnjjih-1,hodnjjih-1,10
hodobako-1,hodobako-1,4
hodpbeom-1,hodpbeom-1,10
hoeaammd-1,hoeaammd-1,4
hoeaokeg-1,hoeaokeg-1,10
hoefpkbl-1,hoefpkbl-1,10
hoegfpio-1,hoegfpio-1,10
hoeijnpp-1,hoeijnpp-1,10
hoekcpne-1,hoekcpne-1,10
hoekfncg-1,hoekfncg-1,10
hoekgcfe-1,hoekgcfe-1,10
hoelkflm-1,hoelkflm-1,4
hoemakbe-1,hoemakbe-1,4
hofafchl-1,hofafchl-1,10
hofbbmij-1,hofbbmij-1,10
hofdenjd-1,hofdenjd-1,10
hoffegjj-1,hoffegjj-1,10
hofgegih-1,hofgegih-1,10
hofgnfce-1,hofgnfce-1,10
hofhekop-1,hofhekop-1,10
hofijndk-1,hofijndk-1,10
hofijoai-1,hofijoai-1,10
hoflifak-1,hoflifak-1,10
hofnbdhc-1,hofnbdhc-1,10
hofoeaji-1,hofoeaji-1,10
hofoiijp-1,hofoiijp-1,10
hofpklkn-1,hofpklkn-1,10
hogajdkg-1,hogajdkg-1,10
hogakjeo-1,hogakjeo-1,10
hogbchcb-1,hogbchcb-1,10
hogbhdae-1,hogbhdae-1,10
hogcajkp-1,hogcajkp-1,10
hogdnmca-1,hogdnmca-1,10
hogeganf-1,hogeganf-1,10
hogfcldc-1,hogfcldc-1,10
hogfnobl-1,hogfnobl-1,10
hogfpgea-1,hogfpgea-1,10
hogibkec-1,hogibkec-1,10
hogjdpbn-1,hogjdpbn-1,10
hogldfdh-1,hogldfdh-1,21
hogljhig-1,hogljhig-1,4
hogllhli-1,hogllhli-1,4
hogmhhfh-1,hogmhhfh-1,4
hognbfoh-1,hognbfoh-1,4
hognnbom-1,hognnbom-1,4
hognpdlf-1,hognpdlf-1,4
hogodfel-1,hogodfel-1,4
hohaiddk-1,hohaiddk-1,10
hohbbmdm-1,hohbbmdm-1,4
hohcgidm-1,hohcgidm-1,4
hohdihep-1,hohdihep-1,10
hohfoinb-1,hohfoinb-1,4
hohgihlm-1,hohgihlm-1,21
hohhacec-1,hohhacec-1,21
hohiglfb-1,hohiglfb-1,10
hohilaom-1,hohilaom-1,10
hohkaobg-1,hohkaobg-1,10
hohkhgdm-1,hohkhgdm-1,10
hohohdkb-1,hohohdkb-1,10
hohpnmee-1,hohpnmee-1,10
hoiamdmp-1,hoiamdmp-1,10
hoibapji-1,hoibapji-1,10
hoibjpcg-1,hoibjpcg-1,10
hoicfell-1,hoicfell-1,10
hoiekfhk-1,hoiekfhk-1,10
hoiemmdl-1,hoiemmdl-1,10
hoifbiof-1,hoifbiof-1,10
hoiffjcj-1,hoiffjcj-1,10
hoigcidh-1,hoigcidh-1,10
hoigmfmd-1,hoigmfmd-1,10
hoihleke-1,hoihleke-1,10
hoihpged-1,hoihpged-1,10
hoijelho-1,hoijelho-1,3
hoimjedi-1,hoimjedi-1,3
hojagbmn-1,hojagbmn-1,10
hojaoigp-1,hojaoigp-1,10
hojbailc-1,hojbailc-1,10
hojceahn-1,hojceahn-1,10
hojehdfk-1,hojehdfk-1,10
hojehldb-1,hojehldb-1,10
hojflhfe-1,hojflhfe-1,10
hojihinh-1,hojihinh-1,10
hojipffp-1,hojipffp-1,3
hojjnaha-1,hojjnaha-1,10
hojjogld-1,hojjogld-1,10
hojkfoid-1,hojkfoid-1,10
hojllilj-1,hojllilj-1,4
hojmaglg-1,hojmaglg-1,10
hojmoehh-1,hojmoehh-1,10
hojolech-1,hojolech-1,10
hojpadgh-1,hojpadgh-1,10
hojpagag-1,hojpagag-1,10
hokdkkgi-1,hokdkkgi-1,10
hokedhko-1,hokedhko-1,10
hokejekp-1,hokejekp-1,10
hokfaboe-1,hokfaboe-1,10
hokfflhm-1,hokfflhm-1,10
hokgcmdp-1,hokgcmdp-1,10
hokggfmj-1,hokggfmj-1,10
hokgoang-1,hokgoang-1,10
hokjhkjn-1,hokjhkjn-1,10
hokjijda-1,hokjijda-1,10
hokjlmef-1,hokjlmef-1,10
hokokjlb-1,hokokjlb-1,10
hokpoigp-1,hokpoigp-1,10
holcfomc-1,holcfomc-1,10
holehegk-1,holehegk-1,10
holfapce-1,holfapce-1,10
holfjbmo-1,holfjbmo-1,10
holgknib-1,holgknib-1,10
holifljm-1,holifljm-1,10
holknjbo-1,holknjbo-1,10
hollidok-1,hollidok-1,10
holobadj-1,holobadj-1,10
holoikgh-1,holoikgh-1,10
homailmm-1,homailmm-1,10
hombnfmd-1,hombnfmd-1,10
homcdbog-1,homcdbog-1,10
homefcdp-1,homefcdp-1,10
homfgdee-1,homfgdee-1,10
homilchm-1,homilchm-1,10
homklnjj-1,homklnjj-1,10
homlabkp-1,homlabkp-1,10
hommagma-1,hommagma-1,10
homoejga-1,homoejga-1,10
homplfnc-1,homplfnc-1,10
honailgi-1,honailgi-1,10
honakdaf-1,honakdaf-1,10
honcbjad-1,honcbjad-1,10
hondigpi-1,hondigpi-1,10
hondinji-1,hondinji-1,10
honfbnjk-1,honfbnjk-1,10
hongmkbh-1,hongmkbh-1,10
honhhhba-1,honhhhba-1,10
honhialo-1,honhialo-1,10
honiffcp-1,honiffcp-1,10
honiihfo-1,honiihfo-1,10
honjndkp-1,honjndkp-1,10
honoldcn-1,honoldcn-1,10
honoopid-1,honoopid-1,10
hoocbhjj-1,hoocbhjj-1,10
hoocioii-1,hoocioii-1,10
hooclnfi-1,hooclnfi-1,10
hoodbdcj-1,hoodbdcj-1,10
hoodienf-1,hoodienf-1,10
hoofoddc-1,hoofoddc-1,4
hoohgkfk-1,hoohgkfk-1,4
hoolmcmg-1,hoolmcmg-1,10
hoomjodi-1,hoomjodi-1,12
hoonjamj-1,hoonjamj-1,10
hopaeihi-1,hopaeihi-1,10
hopaleoh-1,hopaleoh-1,4
hopcijja-1,hopcijja-1,10
hophgfba-1,hophgfba-1,10
hophkgki-1,hophkgki-1,10
hopjjnjc-1,hopjjnjc-1,10
hopjpkeg-1,hopjpkeg-1,10
hoplbjpc-1,hoplbjpc-1,10
hopmdebn-1,hopmdebn-1,10
hopmppgj-1,hopmppgj-1,10
hopnpdnd-1,hopnpdnd-1,10
hopodhlf-1,hopodhlf-1,10
hpaadbam-1,hpaadbam-1,4
hpaakkfk-1,hpaakkfk-1,4
hpadbece-1,hpadbece-1,10
hpaeaiep-1,hpaeaiep-1,10
hpaedhhg-1,hpaedhhg-1,10
hpaedmnb-1,hpaedmnb-1,4
hpafciea-1,hpafciea-1,4
hpaginkg-1,hpaginkg-1,10
hpahpgnd-1,hpahpgnd-1,10
hpakmmhp-1,hpakmmhp-1,4
hpaknopc-1,hpaknopc-1,4
hpalbdco-1,hpalbdco-1,4
hpalfbcj-1,hpalfbcj-1,4
hpamobek-1,hpamobek-1,4
hpanhdei-1,hpanhdei-1,4
hpaocfde-1,hpaocfde-1,2
hpaoicie-1,hpaoicie-1,4
hpaoojbp-1,hpaoojbp-1,4
hpapbopf-1,hpapbopf-1,10
hpapfbhi-1,hpapfbhi-1,12
hpbapkfg-1,hpbapkfg-1,12
hpbbnbgn-1,hpbbnbgn-1,12
hpbcbnam-1,hpbcbnam-1,4
hpbcibko-1,hpbcibko-1,4
hpbdboed-1,hpbdboed-1,4
hpbdgdgn-1,hpbdgdgn-1,4
hpbdmcjj-1,hpbdmcjj-1,4
hpbffhja-1,hpbffhja-1,4
hpbfljfh-1,hpbfljfh-1,6
hpbgackm-1,hpbgackm-1,10
hpbggkng-1,hpbggkng-1,4
hpbhaeng-1,hpbhaeng-1,12
hpbiddea-1,hpbiddea-1,12
hpbiemlc-1,hpbiemlc-1,12
hpbihbeh-1,hpbihbeh-1,4
hpbjgfol-1,hpbjgfol-1,12
hpbkgcmm-1,hpbkgcmm-1,4
hpblgalo-1,hpblgalo-1,4
hpbmjffd-1,hpbmjffd-1,4
hpbnbjhi-1,hpbnbjhi-1,12
hpbnbjna-1,hpbnbjna-1,4
hpbnoenp-1,hpbnoenp-1,2
hpbobfpj-1,hpbobfpj-1,2
hpbpcole-1,hpbpcole-1,4
hpbpjkel-1,hpbpjkel-1,4
hpbpldhg-1,hpbpldhg-1,4
hpbpngaj-1,hpbpngaj-1,4
hpcadbcp-1,hpcadbcp-1,4
hpcaofnn-1,hpcaofnn-1,4
hpcdbdmc-1,hpcdbdmc-1,4
hpcefpoa-1,hpcefpoa-1,4
hpceieid-1,hpceieid-1,4
hpcflnce-1,hpcflnce-1,4
hpcgopoh-1,hpcgopoh-1,4
hpchdahn-1,hpchdahn-1,4
hpchgcap-1,hpchgcap-1,1
hpciiaan-1,hpciiaan-1,4
hpcjlcoj-1,hpcjlcoj-1,4
hpckihgo-1,hpckihgo-1,2
hpckphdo-1,hpckphdo-1,2
hpcpmimj-1,hpcpmimj-1,6
hpcpnomb-1,hpcpnomb-1,4
hpdbiiik-1,hpdbiiik-1,4
hpdbocnp-1,hpdbocnp-1,4
hpdcmpcd-1,hpdcmpcd-1,8
hpdddhak-1,hpdddhak-1,4
hpdekahh-1,hpdekahh-1,3
hpdeoidf-1,hpdeoidf-1,21
hpdfaonj-1,hpdfaonj-1,3
hpdglmdn-1,hpdglmdn-1,4
hpdigkhl-1,hpdigkhl-1,4
hpdiieji-1,hpdiieji-1,4
hpdilace-1,hpdilace-1,4
hpdjdfig-1,hpdjdfig-1,1
hpdjilec-1,hpdjilec-1,1
hpdkbmjf-1,hpdkbmjf-1,6
hpdlmacn-1,hpdlmacn-1,12
hpdmedfc-1,hpdmedfc-1,1
hpdmjmkb-1,hpdmjmkb-1,10
hpdogfab-1,hpdogfab-1,2
hpdooaao-1,hpdooaao-1,2
hpdoobep-1,hpdoobep-1,12
hpdpocne-1,hpdpocne-1,12
hpeagioe-1,hpeagioe-1,12
hpebhjnl-1,hpebhjnl-1,12
hpeblopk-1,hpeblopk-1,12
hpeccloj-1,hpeccloj-1,12
hpecphhd-1,hpecphhd-1,12
hpeenocb-1,hpeenocb-1,12
hpehfhnp-1,hpehfhnp-1,20
hpejnegj-1,hpejnegj-1,20
hpemhhlc-1,hpemhhlc-1,12
hpenapco-1,hpenapco-1,12
hpepnnli-1,hpepnnli-1,4
hpfcekdn-1,hpfcekdn-1,4
hpfdgdfp-1,hpfdgdfp-1,4
hpfdhaih-1,hpfdhaih-1,4
hpfdnecl-1,hpfdnecl-1,4
hpfdofnp-1,hpfdofnp-1,4
hpfdpnpn-1,hpfdpnpn-1,4
hpfebjoa-1,hpfebjoa-1,4
hpfgncon-1,hpfgncon-1,12
hpfibipi-1,hpfibipi-1,12
hpfimdcc-1,hpfimdcc-1,12
hpfkhkja-1,hpfkhkja-1,12
hpfljflf-1,hpfljflf-1,4
hpflpmhj-1,hpflpmhj-1,4
hpfnjcoa-1,hpfnjcoa-1,4
hpfnlmgj-1,hpfnlmgj-1,12
hpfobmpj-1,hpfobmpj-1,12
hpfopjli-1,hpfopjli-1,4
hpfpdppe-1,hpfpdppe-1,4
hpfpfnaf-1,hpfpfnaf-1,4
hpgbohdp-1,hpgbohdp-1,4
hpgeikmi-1,hpgeikmi-1,4
hpggfkle-1,hpggfkle-1,4
hpgigigl-1,hpgigigl-1,4
hpgipfkn-1,hpgipfkn-1,4
hpgkkjnm-1,hpgkkjnm-1,4
hpgmfioo-1,hpgmfioo-1,10
hpgmmbmd-1,hpgmmbmd-1,10
hpgobjkf-1,hpgobjkf-1,10
hpgohibd-1,hpgohibd-1,10
hphablbj-1,hphablbj-1,10
hphajmdj-1,hphajmdj-1,4
hphamiog-1,hphamiog-1,4
hphbfomj-1,hphbfomj-1,10
hphcekad-1,hphcekad-1,10
hphdbcmc-1,hphdbcmc-1,10
hphdfhdi-1,hphdfhdi-1,10
hphdnneb-1,hphdnneb-1,10
hphgbmba-1,hphgbmba-1,10
hphhgkil-1,hphhgkil-1,6
hphjkfne-1,hphjkfne-1,5
hphjoade-1,hphjoade-1,6
hphlaihh-1,hphlaihh-1,6
hphopneb-1,hphopneb-1,5
hphpcnkd-1,hphpcnkd-1,6
hphpehea-1,hphpehea-1,6
hphplijo-1,hphplijo-1,6
hpiaadai-1,hpiaadai-1,8
hpiaadhf-1,hpiaadhf-1,12
hpickdip-1,hpickdip-1,5
hpididbh-1,hpididbh-1,5
hpidkelg-1,hpidkelg-1,12
hpigggbb-1,hpigggbb-1,12
hpiimmjl-1,hpiimmjl-1,12
hpijihca-1,hpijihca-1,12
hpijmfoa-1,hpijmfoa-1,12
hpikjdal-1,hpikjdal-1,12
hpilgbhi-1,hpilgbhi-1,12
hpimibei-1,hpimibei-1,4
hpinmhkh-1,hpinmhkh-1,12
hpinopkc-1,hpinopkc-1,12
hpiocmoa-1,hpiocmoa-1,10
hpipeoah-1,hpipeoah-1,4
hpipnmje-1,hpipnmje-1,2
hpjddjff-1,hpjddjff-1,2
hpjddlcc-1,hpjddlcc-1,12
hpjdkfek-1,hpjdkfek-1,10
hpjepnhj-1,hpjepnhj-1,10
hpjfdjcc-1,hpjfdjcc-1,6
hpjfolnm-1,hpjfolnm-1,6
hpjhebgj-1,hpjhebgj-1,4
hpjhhlcl-1,hpjhhlcl-1,4
hpjjljkj-1,hpjjljkj-1,4
hpjjobnd-1,hpjjobnd-1,10
hpjjplmk-1,hpjjplmk-1,4
hpjkghcd-1,hpjkghcd-1,4
hpjkkcaa-1,hpjkkcaa-1,4
hpjkokin-1,hpjkokin-1,6
hpjlmemf-1,hpjlmemf-1,6
hpjmgjdi-1,hpjmgjdi-1,12
hpjnieee-1,hpjnieee-1,6
hpjpegbn-1,hpjpegbn-1,6
hpjpndoa-1,hpjpndoa-1,2
hpkcomeb-1,hpkcomeb-1,2
hpkgdecb-1,hpkgdecb-1,2
hpkgjcfi-1,hpkgjcfi-1,0
hpkijene-1,hpkijene-1,0
hpkkcpop-1,hpkkcpop-1,0
hpkkepjj-1,hpkkepjj-1,0
hpklkmdl-1,hpklkmdl-1,20
hpkmeeoj-1,hpkmeeoj-1,11
hpkmhphd-1,hpkmhphd-1,2
hpknppgi-1,hpknppgi-1,2
hpkphgdp-1,hpkphgdp-1,2
hplaghmd-1,hplaghmd-1,2
hplaooim-1,hplaooim-1,4
hplbfpbp-1,hplbfpbp-1,12
hplbmmnf-1,hplbmmnf-1,2
hplccegl-1,hplccegl-1,0
hplceijg-1,hplceijg-1,11
hpldddfh-1,hpldddfh-1,0
hpldhcnf-1,hpldhcnf-1,12
hpldnejb-1,hpldnejb-1,12
hplehdeh-1,hplehdeh-1,12
hpleipai-1,hpleipai-1,5
hpleneeb-1,hpleneeb-1,5
hplfgean-1,hplfgean-1,5
hplfiigc-1,hplfiigc-1,12
hplfpjpp-1,hplfpjpp-1,12
hplibkdo-1,hplibkdo-1,6
hplilofi-1,hplilofi-1,6
hplkhkbi-1,hplkhkbi-1,4
hpllhkaa-1,hpllhkaa-1,6
hplmneln-1,hplmneln-1,12
hplnibll-1,hplnibll-1,12
hplocgho-1,hplocgho-1,12
hplpchhi-1,hplpchhi-1,12
hplpmnnm-1,hplpmnnm-1,12
hpmbbcnd-1,hpmbbcnd-1,4
hpmbicni-1,hpmbicni-1,12
hpmbpjdb-1,hpmbpjdb-1,4
hpmdfdic-1,hpmdfdic-1,12
hpmedlog-1,hpmedlog-1,12
hpmgjmmk-1,hpmgjmmk-1,5
hpmiadhb-1,hpmiadhb-1,2
hpminleo-1,hpminleo-1,12
hpmjihkg-1,hpmjihkg-1,6
hpmjjifb-1,hpmjjifb-1,6
hpmjojab-1,hpmjojab-1,12
hpmkacfd-1,hpmkacfd-1,5
hpmkjiai-1,hpmkjiai-1,5
hpmklnal-1,hpmklnal-1,5
hpmlphbo-1,hpmlphbo-1,12
hpmnfiah-1,hpmnfiah-1,8
hpmpoaab-1,hpmpoaab-1,8
hpnahjmn-1,hpnahjmn-1,8
hpncbpkp-1,hpncbpkp-1,8
hpnclkph-1,hpnclkph-1,12
hpneodeo-1,hpneodeo-1,8
hpnfcdjk-1,hpnfcdjk-1,12
hpnfgaad-1,hpnfgaad-1,8
hpnfilnb-1,hpnfilnb-1,12
hpniboij-1,hpniboij-1,8
hpnidkob-1,hpnidkob-1,8
hpnjjdjc-1,hpnjjdjc-1,8
hpnjlfak-1,hpnjlfak-1,8
hpnkfkho-1,hpnkfkho-1,12
hpnkjaca-1,hpnkjaca-1,12
hpnlfoam-1,hpnlfoam-1,5
hpnmbpbp-1,hpnmbpbp-1,12
hpnmjnga-1,hpnmjnga-1,12
hpnmncic-1,hpnmncic-1,12
hpnoicff-1,hpnoicff-1,12
hpnpafhp-1,hpnpafhp-1,12
hpnpafno-1,hpnpafno-1,12
hpocpkol-1,hpocpkol-1,8
hpodafmi-1,hpodafmi-1,8
hpofglph-1,hpofglph-1,8
hpohhmog-1,hpohhmog-1,6
hpokaemp-1,hpokaemp-1,6
hpokbkpc-1,hpokbkpc-1,12
hpokppll-1,hpokppll-1,6
hpomibeh-1,hpomibeh-1,12
hponaeim-1,hponaeim-1,12
hponimhf-1,hponimhf-1,12
hponkoja-1,hponkoja-1,12
hpopcofo-1,hpopcofo-1,12
hppbepol-1,hppbepol-1,12
hppcalgn-1,hppcalgn-1,5
hppdjhpm-1,hppdjhpm-1,5
hppdkopp-1,hppdkopp-1,5
hppeeiaj-1,hppeeiaj-1,6
hppgfphn-1,hppgfphn-1,6
hppibmaa-1,hppibmaa-1,6
hppmdckp-1,hppmdckp-1,6
hppnadpb-1,hppnadpb-1,12
iaaccacd-1,iaaccacd-1,12
iaadilnl-1,iaadilnl-1,8
iaaefapg-1,iaaefapg-1,12
iaagkdke-1,iaagkdke-1,12
iaaipigb-1,iaaipigb-1,12
iaakfnkm-1,iaakfnkm-1,6
iaalednd-1,iaalednd-1,12
iaambdop-1,iaambdop-1,12
iaanfgho-1,iaanfgho-1,12
iaaomjkc-1,iaaomjkc-1,6
iaapeepc-1,iaapeepc-1,12
iabapofi-1,iabapofi-1,12
iabdljoe-1,iabdljoe-1,12
iabfkbhi-1,iabfkbhi-1,12
iabgbgde-1,iabgbgde-1,6
iabidjbe-1,iabidjbe-1,6
iabiggkd-1,iabiggkd-1,12
iabkflha-1,iabkflha-1,6
iabkgdlk-1,iabkgdlk-1,6
iablajbl-1,iablajbl-1,12
iablnjaf-1,iablnjaf-1,12
iabmjlch-1,iabmjlch-1,12
iabokleo-1,iabokleo-1,6
iaboodej-1,iaboodej-1,12
iabpghlj-1,iabpghlj-1,8
iacaiebp-1,iacaiebp-1,12
iacbdegk-1,iacbdegk-1,12
iacdjmnj-1,iacdjmnj-1,12
iacegfhp-1,iacegfhp-1,6
iacghhea-1,iacghhea-1,12
iacioeag-1,iacioeag-1,6
iacjipmn-1,iacjipmn-1,6
iackdabp-1,iackdabp-1,12
iacnbmek-1,iacnbmek-1,6
iacncjgf-1,iacncjgf-1,12
iacnmeog-1,iacnmeog-1,8
iacomhjf-1,iacomhjf-1,8
iadaccel-1,iadaccel-1,5
iadacedm-1,iadacedm-1,8
iadcnjah-1,iadcnjah-1,5
iaddkibl-1,iaddkibl-1,12
iaddmica-1,iaddmica-1,6
iadfhbgb-1,iadfhbgb-1,6
iadfkjkn-1,iadfkjkn-1,12
iadggech-1,iadggech-1,6
iadhpjdl-1,iadhpjdl-1,12
iadkalhl-1,iadkalhl-1,8
iadmejoj-1,iadmejoj-1,8
iadmiikn-1,iadmiikn-1,8
iadmjapo-1,iadmjapo-1,8
iadmkcdg-1,iadmkcdg-1,8
iadnlfmb-1,iadnlfmb-1,8
iadpinca-1,iadpinca-1,8
iaebnfjl-1,iaebnfjl-1,8
iaebpkgg-1,iaebpkgg-1,12
iaeccdml-1,iaeccdml-1,12
iaechjch-1,iaechjch-1,2
iaeefiai-1,iaeefiai-1,12
iaeheldi-1,iaeheldi-1,12
iaehnjkn-1,iaehnjkn-1,12
iaeijnek-1,iaeijnek-1,12
iaeimhge-1,iaeimhge-1,2
iaejcdam-1,iaejcdam-1,2
iaejkhbo-1,iaejkhbo-1,5
iaejmcjg-1,iaejmcjg-1,6
iaekblai-1,iaekblai-1,5
