,cell_id,banksy_leiden_0.7
gebgcedl-1,gebgcedl-1,4
gebhdcjd-1,gebhdcjd-1,2
gebhddpm-1,gebhddpm-1,2
gebhgpdd-1,gebhgpdd-1,4
gebhphbl-1,gebhphbl-1,4
gebidcom-1,gebidcom-1,4
gebilleo-1,gebilleo-1,4
gebilnhd-1,gebilnhd-1,4
gebjafoo-1,gebjafoo-1,2
gebjdglk-1,gebjdglk-1,4
gebjfgbe-1,gebjfgbe-1,4
gebjfjdn-1,gebjfjdn-1,4
gebjoljn-1,gebjoljn-1,2
gebjpmcg-1,gebjpmcg-1,4
gebkcfbb-1,gebkcfbb-1,4
gebkgleo-1,gebkgleo-1,4
gebkomki-1,gebkomki-1,0
geblbhom-1,geblbhom-1,0
geblffde-1,geblffde-1,4
geblppdi-1,geblppdi-1,4
gebngahb-1,gebngahb-1,4
gebnnkml-1,gebnnkml-1,4
gebofibh-1,gebofibh-1,3
gebokdmd-1,gebokdmd-1,3
geboonpf-1,geboonpf-1,3
gebphbcl-1,gebphbcl-1,3
gebpiada-1,gebpiada-1,2
gebpkgbd-1,gebpkgbd-1,4
gecablgj-1,gecablgj-1,4
gecainjk-1,gecainjk-1,4
gecaofeg-1,gecaofeg-1,4
gecbfaan-1,gecbfaan-1,4
gecbkhhh-1,gecbkhhh-1,4
gecbpika-1,gecbpika-1,4
geccgmbi-1,geccgmbi-1,4
geccneii-1,geccneii-1,4
gecdngah-1,gecdngah-1,4
geceemfm-1,geceemfm-1,4
geceheef-1,geceheef-1,4
geceodgp-1,geceodgp-1,4
gecfcjfm-1,gecfcjfm-1,4
gecfihdd-1,gecfihdd-1,4
gecgkcep-1,gecgkcep-1,2
gecgpojl-1,gecgpojl-1,4
gechfeja-1,gechfeja-1,4
gecifnec-1,gecifnec-1,0
gecjafci-1,gecjafci-1,11
gecjamii-1,gecjamii-1,11
geckdkoc-1,geckdkoc-1,4
geckfegi-1,geckfegi-1,4
geckmhon-1,geckmhon-1,4
gecldeoa-1,gecldeoa-1,4
geclofpb-1,geclofpb-1,4
geclphhn-1,geclphhn-1,11
gecncfbg-1,gecncfbg-1,4
gecnfmfd-1,gecnfmfd-1,4
gecngndh-1,gecngndh-1,3
gecoapck-1,gecoapck-1,4
gecohaoh-1,gecohaoh-1,4
gecojphh-1,gecojphh-1,7
gecomkag-1,gecomkag-1,4
gecpcjja-1,gecpcjja-1,4
gecpdenb-1,gecpdenb-1,7
gecplfal-1,gecplfal-1,1
gecpmhmo-1,gecpmhmo-1,4
gedajknb-1,gedajknb-1,1
gedapldk-1,gedapldk-1,1
gedbkmek-1,gedbkmek-1,1
gedcfgim-1,gedcfgim-1,1
gedcflde-1,gedcflde-1,4
gedefpoc-1,gedefpoc-1,4
gedeiigp-1,gedeiigp-1,3
gedfjbpf-1,gedfjbpf-1,4
gedfkbpc-1,gedfkbpc-1,4
gedflbnj-1,gedflbnj-1,4
gedghdap-1,gedghdap-1,4
gedghini-1,gedghini-1,3
gedgpojd-1,gedgpojd-1,4
gedhecgi-1,gedhecgi-1,4
gedhnmdi-1,gedhnmdi-1,4
gedhocad-1,gedhocad-1,4
gedhohdp-1,gedhohdp-1,4
gedikdfl-1,gedikdfl-1,4
gedjbaod-1,gedjbaod-1,4
gedjhcmh-1,gedjhcmh-1,4
gedkodag-1,gedkodag-1,4
gedmcied-1,gedmcied-1,4
gedmlhlb-1,gedmlhlb-1,4
gedmoipk-1,gedmoipk-1,4
gednhmon-1,gednhmon-1,4
gednipck-1,gednipck-1,4
gednmhnn-1,gednmhnn-1,4
gednojjc-1,gednojjc-1,4
gedpaijg-1,gedpaijg-1,4
gedpheeb-1,gedpheeb-1,4
gedpolpj-1,gedpolpj-1,2
geeakfio-1,geeakfio-1,4
geeamdjo-1,geeamdjo-1,2
geeapaao-1,geeapaao-1,2
geebaece-1,geebaece-1,2
geebbplb-1,geebbplb-1,5
geebelcj-1,geebelcj-1,2
geebldmm-1,geebldmm-1,2
geecaejl-1,geecaejl-1,2
geecdeaf-1,geecdeaf-1,4
geecffgf-1,geecffgf-1,2
geecjhbf-1,geecjhbf-1,2
geedaocl-1,geedaocl-1,2
geedblii-1,geedblii-1,4
geedfdfn-1,geedfdfn-1,4
geedijai-1,geedijai-1,0
geeebckg-1,geeebckg-1,5
geeeepmd-1,geeeepmd-1,5
geefmnhi-1,geefmnhi-1,2
geegdlho-1,geegdlho-1,2
geegecdf-1,geegecdf-1,5
geegilak-1,geegilak-1,2
geehfpog-1,geehfpog-1,2
geehgldp-1,geehgldp-1,2
geehkaeo-1,geehkaeo-1,4
geehkhip-1,geehkhip-1,4
geeidlln-1,geeidlln-1,4
geeifign-1,geeifign-1,4
geeineid-1,geeineid-1,4
geeiplpk-1,geeiplpk-1,4
geejkdoi-1,geejkdoi-1,4
geekbjlf-1,geekbjlf-1,2
geekfbjo-1,geekfbjo-1,2
geekfljl-1,geekfljl-1,0
geemhnhk-1,geemhnhk-1,2
geenbphg-1,geenbphg-1,11
geeoidha-1,geeoidha-1,11
geeoohdl-1,geeoohdl-1,4
geepbnip-1,geepbnip-1,4
geepcnfl-1,geepcnfl-1,4
gefagldj-1,gefagldj-1,2
gefahmbg-1,gefahmbg-1,4
gefalhoc-1,gefalhoc-1,4
gefbeejp-1,gefbeejp-1,4
gefbgagj-1,gefbgagj-1,4
gefbhbmo-1,gefbhbmo-1,4
gefcakon-1,gefcakon-1,4
gefcalkd-1,gefcalkd-1,4
gefcjcch-1,gefcjcch-1,4
gefclbmo-1,gefclbmo-1,2
gefclffd-1,gefclffd-1,4
gefdedjm-1,gefdedjm-1,4
gefdfhmh-1,gefdfhmh-1,4
gefdmklh-1,gefdmklh-1,4
gefepgfg-1,gefepgfg-1,2
geffigka-1,geffigka-1,4
geffnakb-1,geffnakb-1,4
gefgbbkm-1,gefgbbkm-1,4
gefgiblo-1,gefgiblo-1,4
gefgmjif-1,gefgmjif-1,4
gefgnjdh-1,gefgnjdh-1,4
gefhbmfi-1,gefhbmfi-1,4
gefhfgnj-1,gefhfgnj-1,4
gefhhcef-1,gefhhcef-1,4
gefhliij-1,gefhliij-1,0
gefiljae-1,gefiljae-1,0
gefilopp-1,gefilopp-1,0
gefjelml-1,gefjelml-1,0
gefjilkm-1,gefjilkm-1,0
gefjlohb-1,gefjlohb-1,0
gefjpfob-1,gefjpfob-1,0
gefkhmfo-1,gefkhmfo-1,0
gefkkgjk-1,gefkkgjk-1,0
geflgcnc-1,geflgcnc-1,2
gefmcgnb-1,gefmcgnb-1,0
gefmijcg-1,gefmijcg-1,0
gefmkdef-1,gefmkdef-1,2
gefmklcc-1,gefmklcc-1,2
gefmndad-1,gefmndad-1,0
gefmpekf-1,gefmpekf-1,0
gefnecbe-1,gefnecbe-1,2
gefnenfi-1,gefnenfi-1,2
gefngibi-1,gefngibi-1,5
gefniika-1,gefniika-1,2
gefognnm-1,gefognnm-1,2
gefomahc-1,gefomahc-1,0
gefonhpd-1,gefonhpd-1,0
gefpigbg-1,gefpigbg-1,0
gefpnhgl-1,gefpnhgl-1,5
gegafjcb-1,gegafjcb-1,4
gegagnnb-1,gegagnnb-1,2
gegaoomm-1,gegaoomm-1,2
gegapajn-1,gegapajn-1,5
gegbefph-1,gegbefph-1,3
gegclfho-1,gegclfho-1,3
gegclfka-1,gegclfka-1,4
gegcpgnk-1,gegcpgnk-1,4
gegdfbco-1,gegdfbco-1,4
gegdhifk-1,gegdhifk-1,0
gegegkgg-1,gegegkgg-1,4
gegeimfl-1,gegeimfl-1,4
gegeomkj-1,gegeomkj-1,4
gegfiocl-1,gegfiocl-1,4
gegfmncd-1,gegfmncd-1,4
geggcpbj-1,geggcpbj-1,4
geggghpm-1,geggghpm-1,4
geggjpjo-1,geggjpjo-1,4
geggmlpo-1,geggmlpo-1,4
geggnamd-1,geggnamd-1,4
geghlmlc-1,geghlmlc-1,4
geghnmlg-1,geghnmlg-1,4
geghnpfi-1,geghnpfi-1,4
gegibbjp-1,gegibbjp-1,4
gegicnbn-1,gegicnbn-1,4
gegificn-1,gegificn-1,4
gegijmic-1,gegijmic-1,3
gegjfpeh-1,gegjfpeh-1,2
gegjikka-1,gegjikka-1,4
gegjlaaj-1,gegjlaaj-1,3
gegjpkma-1,gegjpkma-1,4
gegkinhm-1,gegkinhm-1,4
geglkpnp-1,geglkpnp-1,3
gegmdgoe-1,gegmdgoe-1,4
gegmmcln-1,gegmmcln-1,3
gegndjie-1,gegndjie-1,3
gegofmej-1,gegofmej-1,3
gegohege-1,gegohege-1,11
gegpdmkf-1,gegpdmkf-1,11
gegphhjk-1,gegphhjk-1,11
gegplihd-1,gegplihd-1,0
gegppkij-1,gegppkij-1,11
gehabkdb-1,gehabkdb-1,0
gehbgcae-1,gehbgcae-1,11
gehbknci-1,gehbknci-1,0
gehbngje-1,gehbngje-1,0
gehcecfp-1,gehcecfp-1,2
gehceeej-1,gehceeej-1,2
gehcfggj-1,gehcfggj-1,11
gehdoala-1,gehdoala-1,11
geheggni-1,geheggni-1,0
gehfacld-1,gehfacld-1,11
gehhbbhb-1,gehhbbhb-1,0
gehiejij-1,gehiejij-1,0
gehimlap-1,gehimlap-1,11
gehjflee-1,gehjflee-1,11
gehjlndo-1,gehjlndo-1,11
gehjmpfk-1,gehjmpfk-1,11
gehkllfe-1,gehkllfe-1,11
gehlecnl-1,gehlecnl-1,11
gehlippm-1,gehlippm-1,11
gehljaki-1,gehljaki-1,2
gehmkknm-1,gehmkknm-1,0
gehmoipl-1,gehmoipl-1,0
gehndjcf-1,gehndjcf-1,2
gehnfppj-1,gehnfppj-1,2
gehngalj-1,gehngalj-1,2
gehnghdp-1,gehnghdp-1,2
gehnnlnl-1,gehnnlnl-1,2
gehnpcom-1,gehnpcom-1,2
gehnpnkm-1,gehnpnkm-1,3
gehocfpb-1,gehocfpb-1,2
gehohfjc-1,gehohfjc-1,2
gehombgl-1,gehombgl-1,4
gehpinio-1,gehpinio-1,3
geiafokj-1,geiafokj-1,3
geiaioag-1,geiaioag-1,2
geibahnk-1,geibahnk-1,0
geibdbjc-1,geibdbjc-1,2
geibmcmg-1,geibmcmg-1,0
geibnccl-1,geibnccl-1,2
geicgbmp-1,geicgbmp-1,2
geicjlma-1,geicjlma-1,2
geiddkbd-1,geiddkbd-1,2
geidgfna-1,geidgfna-1,5
geidinpe-1,geidinpe-1,0
geidonea-1,geidonea-1,5
geiecjln-1,geiecjln-1,0
geieidfj-1,geieidfj-1,2
geiemhkb-1,geiemhkb-1,2
geifdcap-1,geifdcap-1,2
geiflecg-1,geiflecg-1,2
geifojif-1,geifojif-1,2
geihbeof-1,geihbeof-1,2
geihcgpd-1,geihcgpd-1,2
geiheala-1,geiheala-1,2
geiheenh-1,geiheenh-1,11
geihefdd-1,geihefdd-1,0
geihnpmp-1,geihnpmp-1,5
geihoejk-1,geihoejk-1,12
geihomja-1,geihomja-1,5
geiieobe-1,geiieobe-1,0
geijcgjc-1,geijcgjc-1,12
geijhdak-1,geijhdak-1,0
geijmggd-1,geijmggd-1,5
geijokgi-1,geijokgi-1,0
geikefhd-1,geikefhd-1,0
geikhpna-1,geikhpna-1,0
geikjinj-1,geikjinj-1,0
geileboc-1,geileboc-1,0
geilnjji-1,geilnjji-1,0
geilnoef-1,geilnoef-1,0
geimeflg-1,geimeflg-1,2
geimfmcj-1,geimfmcj-1,0
geimminn-1,geimminn-1,0
geimpoid-1,geimpoid-1,0
geinamja-1,geinamja-1,0
geinbgaa-1,geinbgaa-1,4
geinbjnd-1,geinbjnd-1,4
geindeio-1,geindeio-1,4
geinjjfo-1,geinjjfo-1,4
geinokgo-1,geinokgo-1,3
geipajpk-1,geipajpk-1,4
geipeihi-1,geipeihi-1,4
geipemmc-1,geipemmc-1,2
geiphpmo-1,geiphpmo-1,4
geipmbon-1,geipmbon-1,4
geipngck-1,geipngck-1,4
geipokgp-1,geipokgp-1,4
geipppfm-1,geipppfm-1,3
gejapfnj-1,gejapfnj-1,4
gejbhgfn-1,gejbhgfn-1,0
gejbmphj-1,gejbmphj-1,0
gejbnmoo-1,gejbnmoo-1,0
gejbokdp-1,gejbokdp-1,0
gejbpcmb-1,gejbpcmb-1,0
gejcagng-1,gejcagng-1,2
gejcljin-1,gejcljin-1,4
gejdenea-1,gejdenea-1,3
gejdiokp-1,gejdiokp-1,2
gejdjkab-1,gejdjkab-1,4
gejecccc-1,gejecccc-1,4
gejeeiid-1,gejeeiid-1,4
gejgchji-1,gejgchji-1,3
gejhchge-1,gejhchge-1,3
gejhiakf-1,gejhiakf-1,3
gejhnlah-1,gejhnlah-1,3
gejifdpl-1,gejifdpl-1,3
gejimahm-1,gejimahm-1,3
gejjeakm-1,gejjeakm-1,3
gejjgolk-1,gejjgolk-1,3
gejjpjjc-1,gejjpjjc-1,4
gejkjkah-1,gejkjkah-1,2
gejkkebn-1,gejkkebn-1,2
gejkmgjp-1,gejkmgjp-1,0
gejlngod-1,gejlngod-1,0
gejnphbn-1,gejnphbn-1,0
gejodjph-1,gejodjph-1,5
gejogehn-1,gejogehn-1,0
gejonnco-1,gejonnco-1,0
gejpcogm-1,gejpcogm-1,0
gejpnimf-1,gejpnimf-1,0
gejpnncd-1,gejpnncd-1,5
gejpomed-1,gejpomed-1,4
gekaabdn-1,gekaabdn-1,2
gekaflhl-1,gekaflhl-1,2
gekaohoh-1,gekaohoh-1,2
gekbcmkp-1,gekbcmkp-1,2
gekbokpb-1,gekbokpb-1,2
gekcgfaf-1,gekcgfaf-1,2
gekcgjjh-1,gekcgjjh-1,2
gekcmcbo-1,gekcmcbo-1,2
gekdiilf-1,gekdiilf-1,2
gekdmamk-1,gekdmamk-1,4
gekdnofd-1,gekdnofd-1,4
gekedlpm-1,gekedlpm-1,4
gekegooc-1,gekegooc-1,4
gekegpoo-1,gekegpoo-1,4
gekehfeo-1,gekehfeo-1,5
gekejlmi-1,gekejlmi-1,0
gekepglc-1,gekepglc-1,5
gekfhmfi-1,gekfhmfi-1,5
gekfpadi-1,gekfpadi-1,5
gekgdjbh-1,gekgdjbh-1,5
gekgfoeo-1,gekgfoeo-1,0
gekhlalj-1,gekhlalj-1,5
gekianfg-1,gekianfg-1,5
gekjfacb-1,gekjfacb-1,0
gekjgdik-1,gekjgdik-1,0
gekjhbff-1,gekjhbff-1,0
gekjohom-1,gekjohom-1,2
gekjoioa-1,gekjoioa-1,11
gekkdjao-1,gekkdjao-1,11
gekkfppi-1,gekkfppi-1,0
geklalcl-1,geklalcl-1,5
geklbjle-1,geklbjle-1,5
geklebda-1,geklebda-1,5
geklhlkb-1,geklhlkb-1,6
geklllli-1,geklllli-1,0
gekmdkog-1,gekmdkog-1,2
gekmpagf-1,gekmpagf-1,6
gekmpmgc-1,gekmpmgc-1,2
geknfelk-1,geknfelk-1,5
geknkegf-1,geknkegf-1,0
gekobcko-1,gekobcko-1,0
gekoeing-1,gekoeing-1,0
gekomdep-1,gekomdep-1,6
gekpbpbg-1,gekpbpbg-1,0
gekpdcdh-1,gekpdcdh-1,5
gekpdjnh-1,gekpdjnh-1,6
gelaaglo-1,gelaaglo-1,5
gelbfajm-1,gelbfajm-1,5
gelcdfln-1,gelcdfln-1,6
gelclilf-1,gelclilf-1,5
gelcllkg-1,gelcllkg-1,0
geldaocj-1,geldaocj-1,0
geldfigo-1,geldfigo-1,0
geleacbg-1,geleacbg-1,2
geleddfa-1,geleddfa-1,2
gelegcnb-1,gelegcnb-1,2
gelemajb-1,gelemajb-1,4
gelendjb-1,gelendjb-1,4
gelfdacc-1,gelfdacc-1,4
gelfeomi-1,gelfeomi-1,1
gelfjheh-1,gelfjheh-1,4
gelhalfg-1,gelhalfg-1,4
gelhgdkf-1,gelhgdkf-1,0
gelhmogk-1,gelhmogk-1,2
gelhopmh-1,gelhopmh-1,0
geljchnn-1,geljchnn-1,2
geljfaen-1,geljfaen-1,0
geljlcje-1,geljlcje-1,11
geljldbo-1,geljldbo-1,0
geljmikd-1,geljmikd-1,0
geljmpga-1,geljmpga-1,0
geljpjjb-1,geljpjjb-1,0
gelkcdgk-1,gelkcdgk-1,2
gelkiolk-1,gelkiolk-1,2
gelkpkla-1,gelkpkla-1,2
gelmfpkc-1,gelmfpkc-1,2
gelmodkl-1,gelmodkl-1,4
gelneegj-1,gelneegj-1,4
gelnnhia-1,gelnnhia-1,4
gelocllb-1,gelocllb-1,4
geloddff-1,geloddff-1,4
gelodpdj-1,gelodpdj-1,4
gelpddca-1,gelpddca-1,1
gelpdopm-1,gelpdopm-1,1
gelpegdo-1,gelpegdo-1,1
gelphkob-1,gelphkob-1,4
gelpijan-1,gelpijan-1,4
gelpnfnl-1,gelpnfnl-1,1
gemaelod-1,gemaelod-1,4
gemaocma-1,gemaocma-1,4
gembahoc-1,gembahoc-1,4
gembaolm-1,gembaolm-1,2
gembjkek-1,gembjkek-1,2
gembkmcj-1,gembkmcj-1,2
gembkmmk-1,gembkmmk-1,2
gembnnne-1,gembnnne-1,11
gemchbbp-1,gemchbbp-1,11
gemcmpji-1,gemcmpji-1,2
gemcnjcb-1,gemcnjcb-1,11
gemdhfjb-1,gemdhfjb-1,2
gemdjkpp-1,gemdjkpp-1,11
gemdooim-1,gemdooim-1,11
gemfdhbj-1,gemfdhbj-1,11
gemgahjd-1,gemgahjd-1,11
gemgdema-1,gemgdema-1,11
gemgegmc-1,gemgegmc-1,11
gemgkolm-1,gemgkolm-1,11
gemhcknk-1,gemhcknk-1,2
gemhfagn-1,gemhfagn-1,11
gemhfilh-1,gemhfilh-1,11
gemihchd-1,gemihchd-1,11
gemjbcco-1,gemjbcco-1,2
gemjefhe-1,gemjefhe-1,2
gemjjngn-1,gemjjngn-1,11
gemjpplc-1,gemjpplc-1,2
gemkclan-1,gemkclan-1,2
gemknlja-1,gemknlja-1,4
gemlabmh-1,gemlabmh-1,4
gemlecim-1,gemlecim-1,3
gemmcejm-1,gemmcejm-1,2
gemmdoem-1,gemmdoem-1,3
gemmhpmh-1,gemmhpmh-1,3
gemmomko-1,gemmomko-1,2
gemojcgl-1,gemojcgl-1,2
gemokhil-1,gemokhil-1,2
gemokmoh-1,gemokmoh-1,2
gemopmjp-1,gemopmjp-1,2
gemplklk-1,gemplklk-1,2
genbcemf-1,genbcemf-1,2
genbnolk-1,genbnolk-1,2
gencamoa-1,gencamoa-1,4
gencaolc-1,gencaolc-1,3
gencgmia-1,gencgmia-1,3
gencijfn-1,gencijfn-1,3
gendiako-1,gendiako-1,4
gendpcgn-1,gendpcgn-1,2
genebnaf-1,genebnaf-1,4
genehnfg-1,genehnfg-1,2
genelmhc-1,genelmhc-1,2
genfbgja-1,genfbgja-1,2
gengicch-1,gengicch-1,2
gengjnhn-1,gengjnhn-1,4
genglheg-1,genglheg-1,2
genhfadk-1,genhfadk-1,2
geniaddl-1,geniaddl-1,2
geniakbd-1,geniakbd-1,2
genifplb-1,genifplb-1,2
geniiidj-1,geniiidj-1,11
genilicp-1,genilicp-1,11
genilphg-1,genilphg-1,11
genjpiad-1,genjpiad-1,11
genkeebk-1,genkeebk-1,11
genkhcok-1,genkhcok-1,11
genkhnma-1,genkhnma-1,2
genlkpnl-1,genlkpnl-1,11
genlpjam-1,genlpjam-1,2
genmfjpf-1,genmfjpf-1,2
genmobek-1,genmobek-1,2
genmoggj-1,genmoggj-1,11
genmpcgh-1,genmpcgh-1,11
genncmnn-1,genncmnn-1,11
gennfiem-1,gennfiem-1,11
genohhak-1,genohhak-1,11
genonbdg-1,genonbdg-1,2
genpbekd-1,genpbekd-1,2
genpifaa-1,genpifaa-1,2
geoaaccp-1,geoaaccp-1,0
geoacane-1,geoacane-1,2
geoajodj-1,geoajodj-1,2
geoanefh-1,geoanefh-1,11
geoaplhd-1,geoaplhd-1,2
geobbndn-1,geobbndn-1,2
geodbkkj-1,geodbkkj-1,2
geodfpdd-1,geodfpdd-1,2
geodnjkk-1,geodnjkk-1,2
geoeeeep-1,geoeeeep-1,2
geoekghm-1,geoekghm-1,2
geoffgdk-1,geoffgdk-1,11
geofilgp-1,geofilgp-1,11
geofkkbo-1,geofkkbo-1,11
geofnmon-1,geofnmon-1,11
geogjnbb-1,geogjnbb-1,11
geogkjpi-1,geogkjpi-1,11
geohgldj-1,geohgldj-1,11
geohobdd-1,geohobdd-1,11
geohoihh-1,geohoihh-1,11
geohpbpa-1,geohpbpa-1,11
geoiblhp-1,geoiblhp-1,0
geoidaom-1,geoidaom-1,11
geoiinmc-1,geoiinmc-1,11
geoimanb-1,geoimanb-1,11
geojagid-1,geojagid-1,0
geojgkhj-1,geojgkhj-1,0
geokkfja-1,geokkfja-1,6
geokoael-1,geokoael-1,12
geokplfj-1,geokplfj-1,12
geolkbhj-1,geolkbhj-1,5
geolngfd-1,geolngfd-1,11
geomfmml-1,geomfmml-1,11
geomkpbb-1,geomkpbb-1,11
geongmpe-1,geongmpe-1,11
geonjdmn-1,geonjdmn-1,11
geonogpc-1,geonogpc-1,11
geooflap-1,geooflap-1,11
geoogkej-1,geoogkej-1,11
geooocml-1,geooocml-1,11
geopcdgd-1,geopcdgd-1,11
geopejdd-1,geopejdd-1,11
geophdmh-1,geophdmh-1,11
gepamnnb-1,gepamnnb-1,11
gepbogbe-1,gepbogbe-1,11
gepcfhpn-1,gepcfhpn-1,11
gepdibkn-1,gepdibkn-1,11
gepdjocl-1,gepdjocl-1,6
gepdknpn-1,gepdknpn-1,6
gepdlgla-1,gepdlgla-1,6
gepeedfm-1,gepeedfm-1,12
gepeeldl-1,gepeeldl-1,12
gepehicp-1,gepehicp-1,6
gepelkab-1,gepelkab-1,6
gepelobk-1,gepelobk-1,12
gepfflhc-1,gepfflhc-1,12
gepfhnjo-1,gepfhnjo-1,12
gepfoflp-1,gepfoflp-1,12
gepgednc-1,gepgednc-1,12
gephiejo-1,gephiejo-1,12
gepjdgmh-1,gepjdgmh-1,6
gepjechf-1,gepjechf-1,6
gepjheeg-1,gepjheeg-1,6
gepjicpf-1,gepjicpf-1,12
gepjplio-1,gepjplio-1,12
gepknaag-1,gepknaag-1,12
geplfjid-1,geplfjid-1,12
gepljpbc-1,gepljpbc-1,12
gepmekmf-1,gepmekmf-1,12
gepmkece-1,gepmkece-1,12
gepnbfdj-1,gepnbfdj-1,12
gepnecje-1,gepnecje-1,6
gepnkmpo-1,gepnkmpo-1,12
gepnndhb-1,gepnndhb-1,6
gepnodfp-1,gepnodfp-1,5
gepoahok-1,gepoahok-1,5
gepojnff-1,gepojnff-1,5
gepoknng-1,gepoknng-1,5
geponekh-1,geponekh-1,5
geppbcde-1,geppbcde-1,5
geppbeip-1,geppbeip-1,5
gepphlfd-1,gepphlfd-1,5
geppmagd-1,geppmagd-1,5
gepppdoo-1,gepppdoo-1,5
gfaaadhk-1,gfaaadhk-1,6
gfaabkdk-1,gfaabkdk-1,6
gfaacooi-1,gfaacooi-1,5
gfabaopa-1,gfabaopa-1,5
gfabbedi-1,gfabbedi-1,5
gfabbkgn-1,gfabbkgn-1,5
gfabeejh-1,gfabeejh-1,5
gfabfoif-1,gfabfoif-1,12
gfabided-1,gfabided-1,5
gfaccima-1,gfaccima-1,0
gfacgnek-1,gfacgnek-1,11
gfacmflk-1,gfacmflk-1,11
gfacpijc-1,gfacpijc-1,0
gfadeock-1,gfadeock-1,0
gfadfpdm-1,gfadfpdm-1,0
gfadolfl-1,gfadolfl-1,11
gfaeagal-1,gfaeagal-1,0
gfaegdfi-1,gfaegdfi-1,11
gfagdpkg-1,gfagdpkg-1,2
gfagkjlo-1,gfagkjlo-1,2
gfahipkb-1,gfahipkb-1,2
gfahoomf-1,gfahoomf-1,2
gfajdmkf-1,gfajdmkf-1,2
gfajfdcc-1,gfajfdcc-1,2
gfajgoic-1,gfajgoic-1,11
gfajhnff-1,gfajhnff-1,11
gfajlgod-1,gfajlgod-1,11
gfajmmab-1,gfajmmab-1,2
gfajocnb-1,gfajocnb-1,3
gfakdhfl-1,gfakdhfl-1,2
gfakfioa-1,gfakfioa-1,3
gfakloof-1,gfakloof-1,3
gfamenhj-1,gfamenhj-1,3
gfammcnl-1,gfammcnl-1,3
gfamppch-1,gfamppch-1,11
gfandjll-1,gfandjll-1,2
gfaoajgj-1,gfaoajgj-1,11
gfaogicg-1,gfaogicg-1,0
gfaooedf-1,gfaooedf-1,5
gfapjlpm-1,gfapjlpm-1,11
gfaplago-1,gfaplago-1,2
gfaplioj-1,gfaplioj-1,0
gfaplobc-1,gfaplobc-1,2
gfaplolm-1,gfaplolm-1,2
gfbaefam-1,gfbaefam-1,2
gfbanegc-1,gfbanegc-1,11
gfbaomap-1,gfbaomap-1,11
gfbbjkhp-1,gfbbjkhp-1,11
gfbbndff-1,gfbbndff-1,11
gfbccjdg-1,gfbccjdg-1,2
gfbcjcfi-1,gfbcjcfi-1,2
gfbcmcai-1,gfbcmcai-1,3
gfbdiken-1,gfbdiken-1,2
gfbdodjn-1,gfbdodjn-1,2
gfbendaa-1,gfbendaa-1,2
gfbenkje-1,gfbenkje-1,11
gfbfljpp-1,gfbfljpp-1,2
gfbgenbc-1,gfbgenbc-1,3
gfbggckm-1,gfbggckm-1,2
gfbggehl-1,gfbggehl-1,2
gfbgpojc-1,gfbgpojc-1,2
gfbhaajd-1,gfbhaajd-1,11
gfbhmplc-1,gfbhmplc-1,2
gfbhpofi-1,gfbhpofi-1,3
gfbifeia-1,gfbifeia-1,9
gfbinfei-1,gfbinfei-1,9
gfbinmmk-1,gfbinmmk-1,9
gfbjahhl-1,gfbjahhl-1,9
gfbkjffj-1,gfbkjffj-1,4
gfbkkedp-1,gfbkkedp-1,4
gfblapff-1,gfblapff-1,4
gfblfgco-1,gfblfgco-1,9
gfbljbpe-1,gfbljbpe-1,9
gfblkdgj-1,gfblkdgj-1,9
gfbmffjf-1,gfbmffjf-1,4
gfbnbkjj-1,gfbnbkjj-1,4
gfbnicei-1,gfbnicei-1,4
gfbnlpdf-1,gfbnlpdf-1,4
gfboflad-1,gfboflad-1,4
gfbohcnd-1,gfbohcnd-1,4
gfbojgka-1,gfbojgka-1,0
gfbpfaei-1,gfbpfaei-1,11
gfbpfiem-1,gfbpfiem-1,3
gfbplekf-1,gfbplekf-1,2
gfbppmho-1,gfbppmho-1,4
gfcadjec-1,gfcadjec-1,3
gfcafhii-1,gfcafhii-1,2
gfcakpgf-1,gfcakpgf-1,2
gfcbdflm-1,gfcbdflm-1,4
gfcbeiol-1,gfcbeiol-1,2
gfcbfonc-1,gfcbfonc-1,2
gfcblfnd-1,gfcblfnd-1,0
gfccdeli-1,gfccdeli-1,2
gfccljnk-1,gfccljnk-1,2
gfccocpm-1,gfccocpm-1,2
gfcddghk-1,gfcddghk-1,2
gfcebmof-1,gfcebmof-1,4
gfcedekk-1,gfcedekk-1,4
gfcegjff-1,gfcegjff-1,4
gfceipkj-1,gfceipkj-1,2
gfcgbnef-1,gfcgbnef-1,4
gfcgimoc-1,gfcgimoc-1,4
gfchaggc-1,gfchaggc-1,3
gfchefff-1,gfchefff-1,2
gfchibln-1,gfchibln-1,12
gfchjiln-1,gfchjiln-1,12
gfchpomp-1,gfchpomp-1,11
gfcibope-1,gfcibope-1,11
gfcilbdp-1,gfcilbdp-1,11
gfcjdahp-1,gfcjdahp-1,11
gfcjikbg-1,gfcjikbg-1,11
gfcjjihh-1,gfcjjihh-1,2
gfckdenc-1,gfckdenc-1,2
gfckgjhl-1,gfckgjhl-1,2
gfckmcga-1,gfckmcga-1,2
gfclapga-1,gfclapga-1,2
gfclcnmp-1,gfclcnmp-1,2
gfcleenm-1,gfcleenm-1,2
gfclgdoa-1,gfclgdoa-1,11
gfclpgfo-1,gfclpgfo-1,2
gfcmlbil-1,gfcmlbil-1,2
gfcmooip-1,gfcmooip-1,13
gfcnajno-1,gfcnajno-1,13
