,cell_id,banksy_leiden_0.7
hbmcnibe-1,hbmcnibe-1,1
hbmdcaff-1,hbmdcaff-1,1
hbmddhna-1,hbmddhna-1,4
hbmdegoi-1,hbmdegoi-1,4
hbmdggoi-1,hbmdggoi-1,4
hbmdjkbi-1,hbmdjkbi-1,4
hbmdodai-1,hbmdodai-1,4
hbmeagpm-1,hbmeagpm-1,4
hbmeefdc-1,hbmeefdc-1,4
hbmeladd-1,hbmeladd-1,1
hbmeohcf-1,hbmeohcf-1,4
hbmfanak-1,hbmfanak-1,4
hbmfofmd-1,hbmfofmd-1,4
hbmfpafn-1,hbmfpafn-1,4
hbmgjfpj-1,hbmgjfpj-1,1
hbmgkhig-1,hbmgkhig-1,1
hbmgnjnf-1,hbmgnjnf-1,1
hbmgnnpj-1,hbmgnnpj-1,1
hbmgphkj-1,hbmgphkj-1,1
hbmhgknn-1,hbmhgknn-1,1
hbmhiodk-1,hbmhiodk-1,1
hbmhjlcc-1,hbmhjlcc-1,1
hbmhoobp-1,hbmhoobp-1,1
hbmifhpm-1,hbmifhpm-1,1
hbmiikko-1,hbmiikko-1,4
hbmiinig-1,hbmiinig-1,4
hbmipbii-1,hbmipbii-1,1
hbmipmcg-1,hbmipmcg-1,4
hbmjlelm-1,hbmjlelm-1,4
hbmjooak-1,hbmjooak-1,1
hbmkjagp-1,hbmkjagp-1,4
hbmkjbll-1,hbmkjbll-1,4
hbmkkilc-1,hbmkkilc-1,1
hbmknikj-1,hbmknikj-1,1
hbmkodpa-1,hbmkodpa-1,4
hbmkppbo-1,hbmkppbo-1,1
hbmlafid-1,hbmlafid-1,1
hbmlalbk-1,hbmlalbk-1,1
hbmlgihe-1,hbmlgihe-1,4
hbmlknbb-1,hbmlknbb-1,4
hbmmeajn-1,hbmmeajn-1,4
hbmmlaob-1,hbmmlaob-1,1
hbmnbfpb-1,hbmnbfpb-1,1
hbmnhpnm-1,hbmnhpnm-1,1
hbmnibln-1,hbmnibln-1,1
hbmnidik-1,hbmnidik-1,1
hbmnjphp-1,hbmnjphp-1,1
hbmoipng-1,hbmoipng-1,1
hbmolefd-1,hbmolefd-1,1
hbmomjhi-1,hbmomjhi-1,1
hbmonlmc-1,hbmonlmc-1,1
hbmpbpdg-1,hbmpbpdg-1,1
hbmpdbla-1,hbmpdbla-1,1
hbmpgjjb-1,hbmpgjjb-1,1
hbmpmdmb-1,hbmpmdmb-1,4
hbmppagn-1,hbmppagn-1,4
hbnaboif-1,hbnaboif-1,3
hbnafldn-1,hbnafldn-1,3
hbnafnfb-1,hbnafnfb-1,4
hbnanmop-1,hbnanmop-1,3
hbnbbmlh-1,hbnbbmlh-1,3
hbnbjbli-1,hbnbjbli-1,3
hbnblnkn-1,hbnblnkn-1,4
hbnccmpo-1,hbnccmpo-1,3
hbncdkfe-1,hbncdkfe-1,3
hbncegkh-1,hbncegkh-1,3
hbncfpfi-1,hbncfpfi-1,4
hbnchemh-1,hbnchemh-1,3
hbnchkfa-1,hbnchkfa-1,2
hbndajea-1,hbndajea-1,4
hbndcnlg-1,hbndcnlg-1,2
hbndhgbm-1,hbndhgbm-1,2
hbndhnhj-1,hbndhnhj-1,2
hbneegoo-1,hbneegoo-1,4
hbnefnnj-1,hbnefnnj-1,4
hbnegial-1,hbnegial-1,4
hbnejnpl-1,hbnejnpl-1,21
hbnekncn-1,hbnekncn-1,4
hbneocho-1,hbneocho-1,4
hbnfgkoa-1,hbnfgkoa-1,4
hbnfpgaa-1,hbnfpgaa-1,4
hbnfpppa-1,hbnfpppa-1,4
hbngjman-1,hbngjman-1,4
hbngobpd-1,hbngobpd-1,4
hbnhhpjf-1,hbnhhpjf-1,21
hbnhlkja-1,hbnhlkja-1,21
hbnhogci-1,hbnhogci-1,3
hbnhonig-1,hbnhonig-1,3
hbniaced-1,hbniaced-1,3
hbniccfh-1,hbniccfh-1,2
hbnileba-1,hbnileba-1,2
hbnjbkkb-1,hbnjbkkb-1,2
hbnjbmgn-1,hbnjbmgn-1,2
hbnjekcf-1,hbnjekcf-1,2
hbnjmjoa-1,hbnjmjoa-1,2
hbnjnfao-1,hbnjnfao-1,2
hbnjojmm-1,hbnjojmm-1,2
hbnkdebi-1,hbnkdebi-1,2
hbnkhlcp-1,hbnkhlcp-1,1
hbnkihog-1,hbnkihog-1,2
hbnkllab-1,hbnkllab-1,18
hbnlaaap-1,hbnlaaap-1,10
hbnlfokg-1,hbnlfokg-1,1
hbnmdccn-1,hbnmdccn-1,7
hbnmfblj-1,hbnmfblj-1,10
hbnmfmgg-1,hbnmfmgg-1,1
hbnmipfe-1,hbnmipfe-1,1
hbnmohij-1,hbnmohij-1,4
hbnnagph-1,hbnnagph-1,7
hbnndlkl-1,hbnndlkl-1,1
hbnnjodg-1,hbnnjodg-1,7
hbnnkkmm-1,hbnnkkmm-1,7
hbnnlbja-1,hbnnlbja-1,1
hbnnpjjp-1,hbnnpjjp-1,4
hbnnpmfc-1,hbnnpmfc-1,4
hbnoaifm-1,hbnoaifm-1,4
hbnobdij-1,hbnobdij-1,3
hbnocmbg-1,hbnocmbg-1,3
hbnondnj-1,hbnondnj-1,3
hbnpbaei-1,hbnpbaei-1,4
hbnpbgoa-1,hbnpbgoa-1,4
hbnpeopc-1,hbnpeopc-1,1
hbnpmgia-1,hbnpmgia-1,7
hbnpnndi-1,hbnpnndi-1,7
hbnpplab-1,hbnpplab-1,1
hboadggo-1,hboadggo-1,1
hboaeahm-1,hboaeahm-1,1
hboahmgp-1,hboahmgp-1,1
hboaicah-1,hboaicah-1,7
hboajgci-1,hboajgci-1,1
hboalapc-1,hboalapc-1,1
hboaofbb-1,hboaofbb-1,1
hbocbeon-1,hbocbeon-1,5
hbocdnkm-1,hbocdnkm-1,5
hbocofgd-1,hbocofgd-1,6
hbocojah-1,hbocojah-1,0
hbodhkma-1,hbodhkma-1,0
hboeeedk-1,hboeeedk-1,0
hboeffgp-1,hboeffgp-1,6
hboelmlg-1,hboelmlg-1,6
hboeokom-1,hboeokom-1,0
hbofbnpi-1,hbofbnpi-1,6
hbofogbi-1,hbofogbi-1,6
hbofpmki-1,hbofpmki-1,6
hbogillb-1,hbogillb-1,8
hbogkceb-1,hbogkceb-1,6
hboglbhg-1,hboglbhg-1,6
hboglcoo-1,hboglcoo-1,8
hbogpnnb-1,hbogpnnb-1,0
hbohdmkl-1,hbohdmkl-1,6
hbohfnff-1,hbohfnff-1,8
hbohlnfa-1,hbohlnfa-1,0
hboihafl-1,hboihafl-1,0
hboihlgg-1,hboihlgg-1,0
hbojaika-1,hbojaika-1,0
hbojblgb-1,hbojblgb-1,17
hbojemek-1,hbojemek-1,0
hbojgaab-1,hbojgaab-1,0
hbojgioo-1,hbojgioo-1,6
hbojkojo-1,hbojkojo-1,8
hbojojpj-1,hbojojpj-1,8
hbojpbed-1,hbojpbed-1,8
hbojpofp-1,hbojpofp-1,8
hbokdgjm-1,hbokdgjm-1,6
hbokocbg-1,hbokocbg-1,6
hbolabak-1,hbolabak-1,6
hbolbbba-1,hbolbbba-1,12
hbolfhne-1,hbolfhne-1,12
hbolgkkn-1,hbolgkkn-1,8
hbolican-1,hbolican-1,6
hboliijh-1,hboliijh-1,6
hbologeh-1,hbologeh-1,6
hbomdipg-1,hbomdipg-1,6
hbomekdd-1,hbomekdd-1,6
hbomfkek-1,hbomfkek-1,6
hbompekd-1,hbompekd-1,5
hboncgmc-1,hboncgmc-1,5
hbonecbn-1,hbonecbn-1,0
hbonhijl-1,hbonhijl-1,17
hbonimdm-1,hbonimdm-1,17
hbonnckb-1,hbonnckb-1,17
hbooalol-1,hbooalol-1,17
hbooifen-1,hbooifen-1,17
hboonpca-1,hboonpca-1,17
hbopeico-1,hbopeico-1,17
hbopkafg-1,hbopkafg-1,17
hbopliha-1,hbopliha-1,2
hbpabpcm-1,hbpabpcm-1,2
hbpacpdi-1,hbpacpdi-1,5
hbpagppp-1,hbpagppp-1,0
hbpajkaj-1,hbpajkaj-1,0
hbpbafaj-1,hbpbafaj-1,0
hbpbikgp-1,hbpbikgp-1,5
hbpbmedo-1,hbpbmedo-1,5
hbpbolai-1,hbpbolai-1,5
hbpcchpp-1,hbpcchpp-1,0
hbpcdeoh-1,hbpcdeoh-1,6
hbpcedcm-1,hbpcedcm-1,6
hbpcjnjg-1,hbpcjnjg-1,5
hbpckofp-1,hbpckofp-1,6
hbpclhek-1,hbpclhek-1,1
hbpdhakh-1,hbpdhakh-1,4
hbpeblgh-1,hbpeblgh-1,1
hbpefcei-1,hbpefcei-1,2
hbpekbie-1,hbpekbie-1,17
hbpemldo-1,hbpemldo-1,2
hbpfhpfi-1,hbpfhpfi-1,2
hbpfocgd-1,hbpfocgd-1,17
hbpfpmhg-1,hbpfpmhg-1,2
hbpgeijm-1,hbpgeijm-1,2
hbpgipcl-1,hbpgipcl-1,2
hbpgjced-1,hbpgjced-1,2
hbpgmjng-1,hbpgmjng-1,2
hbpgpepm-1,hbpgpepm-1,17
hbpholkp-1,hbpholkp-1,17
hbphompm-1,hbphompm-1,17
hbpicmbm-1,hbpicmbm-1,2
hbpikepg-1,hbpikepg-1,2
hbpikjfp-1,hbpikjfp-1,17
hbpildpm-1,hbpildpm-1,17
hbpinehe-1,hbpinehe-1,17
hbpjiinm-1,hbpjiinm-1,17
hbpjkika-1,hbpjkika-1,17
hbpjlioc-1,hbpjlioc-1,2
hbpjocha-1,hbpjocha-1,2
hbpjpgfp-1,hbpjpgfp-1,1
hbpkeigd-1,hbpkeigd-1,1
hbpkmgcf-1,hbpkmgcf-1,2
hbpkpedo-1,hbpkpedo-1,1
hbpkpjha-1,hbpkpjha-1,1
hbpladda-1,hbpladda-1,1
hbplbkgm-1,hbplbkgm-1,1
hbplenkg-1,hbplenkg-1,4
hbplkhac-1,hbplkhac-1,1
hbplppic-1,hbplppic-1,1
hbpmmmpf-1,hbpmmmpf-1,1
hbpmmnol-1,hbpmmnol-1,1
hbpncjna-1,hbpncjna-1,1
hbpncoib-1,hbpncoib-1,1
hbpndgeh-1,hbpndgeh-1,1
hbpneemn-1,hbpneemn-1,1
hbpnmepk-1,hbpnmepk-1,2
hbpnnoel-1,hbpnnoel-1,4
hbpohldn-1,hbpohldn-1,1
hbppcklf-1,hbppcklf-1,1
hbppfabk-1,hbppfabk-1,4
hbpphlih-1,hbpphlih-1,1
hbppidki-1,hbppidki-1,1
hbppiobm-1,hbppiobm-1,1
hbppkgmi-1,hbppkgmi-1,1
hbppmabn-1,hbppmabn-1,10
hcaacclh-1,hcaacclh-1,10
hcaachdi-1,hcaachdi-1,4
hcaaebeh-1,hcaaebeh-1,4
hcaafhja-1,hcaafhja-1,4
hcaafklh-1,hcaafklh-1,4
hcaageoa-1,hcaageoa-1,4
hcaapdaf-1,hcaapdaf-1,4
hcabaijg-1,hcabaijg-1,4
hcabedbn-1,hcabedbn-1,4
hcabhboi-1,hcabhboi-1,10
hcabipil-1,hcabipil-1,10
hcaboloo-1,hcaboloo-1,10
hcacabag-1,hcacabag-1,10
hcacdabn-1,hcacdabn-1,10
hcacfkje-1,hcacfkje-1,10
hcadmoci-1,hcadmoci-1,4
hcaeenlk-1,hcaeenlk-1,4
hcaejeoa-1,hcaejeoa-1,4
hcaeoneh-1,hcaeoneh-1,4
hcafchan-1,hcafchan-1,10
hcaffkpn-1,hcaffkpn-1,4
hcafhmjk-1,hcafhmjk-1,10
hcafjjcg-1,hcafjjcg-1,4
hcafmibc-1,hcafmibc-1,4
hcafnfml-1,hcafnfml-1,1
hcagbgjj-1,hcagbgjj-1,4
hcagcdog-1,hcagcdog-1,10
hcagfhpg-1,hcagfhpg-1,4
hcagganp-1,hcagganp-1,4
hcagiajd-1,hcagiajd-1,4
hcagjmag-1,hcagjmag-1,4
hcagmldl-1,hcagmldl-1,4
hcagpckm-1,hcagpckm-1,4
hcahhcaf-1,hcahhcaf-1,3
hcaibplm-1,hcaibplm-1,4
hcaihdnl-1,hcaihdnl-1,4
hcaijfnl-1,hcaijfnl-1,3
hcaiofgj-1,hcaiofgj-1,1
hcaiogbe-1,hcaiogbe-1,1
hcajfbmb-1,hcajfbmb-1,1
hcajgpcj-1,hcajgpcj-1,1
hcakciod-1,hcakciod-1,1
hcakfjjm-1,hcakfjjm-1,1
hcakjhfh-1,hcakjhfh-1,1
hcakkglm-1,hcakkglm-1,4
hcakpbio-1,hcakpbio-1,4
hcalndcj-1,hcalndcj-1,4
hcameaac-1,hcameaac-1,1
hcamjfhm-1,hcamjfhm-1,1
hcamndej-1,hcamndej-1,10
hcamneom-1,hcamneom-1,10
hcamnfpj-1,hcamnfpj-1,4
hcampapm-1,hcampapm-1,4
hcandfoj-1,hcandfoj-1,4
hcaneabm-1,hcaneabm-1,4
hcangfmi-1,hcangfmi-1,4
hcaniomg-1,hcaniomg-1,4
hcankbbh-1,hcankbbh-1,4
hcannnod-1,hcannnod-1,4
hcaobkfp-1,hcaobkfp-1,4
hcaociie-1,hcaociie-1,4
hcaodapj-1,hcaodapj-1,4
hcaoecgc-1,hcaoecgc-1,4
hcaogbbm-1,hcaogbbm-1,4
hcaopllf-1,hcaopllf-1,4
hcapcbmp-1,hcapcbmp-1,4
hcaphefk-1,hcaphefk-1,4
hcapjgkg-1,hcapjgkg-1,4
hcbaeahk-1,hcbaeahk-1,4
hcbaiike-1,hcbaiike-1,10
hcbajlgm-1,hcbajlgm-1,10
hcbamdpo-1,hcbamdpo-1,10
hcbbcoca-1,hcbbcoca-1,4
hcbbehap-1,hcbbehap-1,10
hcbbhmif-1,hcbbhmif-1,10
hcbbilpf-1,hcbbilpf-1,3
hcbbimod-1,hcbbimod-1,10
hcbbjang-1,hcbbjang-1,4
hcbbkdem-1,hcbbkdem-1,4
hcbbkekb-1,hcbbkekb-1,3
hcbbnnjp-1,hcbbnnjp-1,4
hcbbofip-1,hcbbofip-1,4
hcbcimpd-1,hcbcimpd-1,4
hcbckjbe-1,hcbckjbe-1,4
hcbdaphk-1,hcbdaphk-1,4
hcbdcjgc-1,hcbdcjgc-1,4
hcbdimjo-1,hcbdimjo-1,3
hcbdjmpl-1,hcbdjmpl-1,4
hcbdllng-1,hcbdllng-1,3
hcbdmbbb-1,hcbdmbbb-1,4
hcbdneap-1,hcbdneap-1,3
hcbdogcf-1,hcbdogcf-1,3
hcbeakcb-1,hcbeakcb-1,3
hcbefdhn-1,hcbefdhn-1,3
hcbfhgnh-1,hcbfhgnh-1,3
hcbflcan-1,hcbflcan-1,1
hcbflpgb-1,hcbflpgb-1,3
hcbfnbep-1,hcbfnbep-1,3
hcbfppol-1,hcbfppol-1,3
hcbgbbom-1,hcbgbbom-1,3
hcbgbhom-1,hcbgbhom-1,3
hcbgijjf-1,hcbgijjf-1,3
hcbgjlio-1,hcbgjlio-1,4
hcbgkall-1,hcbgkall-1,3
hcbhdkoe-1,hcbhdkoe-1,3
hcbhgajd-1,hcbhgajd-1,3
hcbhhbck-1,hcbhhbck-1,3
hcbhimji-1,hcbhimji-1,3
hcbhlnkk-1,hcbhlnkk-1,3
hcbiajeh-1,hcbiajeh-1,3
hcbidlnm-1,hcbidlnm-1,4
hcbiehhb-1,hcbiehhb-1,3
hcbijiao-1,hcbijiao-1,4
hcbimeac-1,hcbimeac-1,4
hcbiphbf-1,hcbiphbf-1,3
hcbjeabm-1,hcbjeabm-1,3
hcbjoaoc-1,hcbjoaoc-1,3
hcbkhkme-1,hcbkhkme-1,4
hcbkjacd-1,hcbkjacd-1,4
hcbkmdgc-1,hcbkmdgc-1,10
hcbkmlce-1,hcbkmlce-1,10
hcbmbfjm-1,hcbmbfjm-1,3
hcbmbjhf-1,hcbmbjhf-1,10
hcbmffhp-1,hcbmffhp-1,10
hcbmheen-1,hcbmheen-1,4
hcbmhjol-1,hcbmhjol-1,4
hcbmifbn-1,hcbmifbn-1,4
hcbngfkd-1,hcbngfkd-1,4
hcbnigml-1,hcbnigml-1,10
hcbnlfml-1,hcbnlfml-1,4
hcbnnnea-1,hcbnnnea-1,4
hcbnoibo-1,hcbnoibo-1,4
hcbocgmm-1,hcbocgmm-1,1
hcboecbf-1,hcboecbf-1,4
hcbogpdp-1,hcbogpdp-1,10
hcbokaam-1,hcbokaam-1,10
hcbomega-1,hcbomega-1,10
hcbpboan-1,hcbpboan-1,9
hcbpdoad-1,hcbpdoad-1,3
hcbpglmh-1,hcbpglmh-1,3
hcbpncgo-1,hcbpncgo-1,3
hcbpngof-1,hcbpngof-1,4
hcbpnohe-1,hcbpnohe-1,4
hccaadjl-1,hccaadjl-1,4
hccafhih-1,hccafhih-1,3
hccafpnb-1,hccafpnb-1,3
hccagkbf-1,hccagkbf-1,3
hccahcia-1,hccahcia-1,3
hccahfoj-1,hccahfoj-1,4
hccambba-1,hccambba-1,4
hccballl-1,hccballl-1,4
hccbheek-1,hccbheek-1,4
hccbhlhf-1,hccbhlhf-1,4
hccclcnc-1,hccclcnc-1,4
hcccmalk-1,hcccmalk-1,9
hcccpfgo-1,hcccpfgo-1,4
hccdahmk-1,hccdahmk-1,9
hccdihni-1,hccdihni-1,3
hccdpgdl-1,hccdpgdl-1,3
hccefkmd-1,hccefkmd-1,21
hccfepdl-1,hccfepdl-1,3
hccfggoj-1,hccfggoj-1,3
hccficaj-1,hccficaj-1,1
hccfopga-1,hccfopga-1,3
hccfpdpk-1,hccfpdpk-1,3
hccgfoag-1,hccgfoag-1,1
hccggfmk-1,hccggfmk-1,21
hccgjlne-1,hccgjlne-1,1
hccgkmba-1,hccgkmba-1,3
hccgobao-1,hccgobao-1,1
hccgonpa-1,hccgonpa-1,4
hcchahfk-1,hcchahfk-1,1
hcchkmek-1,hcchkmek-1,3
hccimogf-1,hccimogf-1,21
hccjcfie-1,hccjcfie-1,4
hccjgeof-1,hccjgeof-1,10
hccjpbkj-1,hccjpbkj-1,10
hcckbfdc-1,hcckbfdc-1,4
hcckigeb-1,hcckigeb-1,4
hcckjoni-1,hcckjoni-1,8
hcckkiae-1,hcckkiae-1,4
hcckpago-1,hcckpago-1,10
hcckpgof-1,hcckpgof-1,8
hcclahlp-1,hcclahlp-1,10
hcclbpok-1,hcclbpok-1,4
hcclfeid-1,hcclfeid-1,4
hcclifoj-1,hcclifoj-1,10
hccljbnl-1,hccljbnl-1,4
hccljegg-1,hccljegg-1,4
hccmcnil-1,hccmcnil-1,4
hccmhcjg-1,hccmhcjg-1,21
hccndkda-1,hccndkda-1,4
hccnhlle-1,hccnhlle-1,4
hccnhoed-1,hccnhoed-1,4
hccojhbo-1,hccojhbo-1,4
hccolbec-1,hccolbec-1,3
hccolkji-1,hccolkji-1,4
hccpafjb-1,hccpafjb-1,4
hccphjpj-1,hccphjpj-1,4
hccphmap-1,hccphmap-1,3
hccpigbh-1,hccpigbh-1,4
hccpjned-1,hccpjned-1,4
hccpmdbp-1,hccpmdbp-1,4
hcdaachc-1,hcdaachc-1,10
hcdabddh-1,hcdabddh-1,4
hcdablcm-1,hcdablcm-1,10
hcdaffjf-1,hcdaffjf-1,4
hcdagbbj-1,hcdagbbj-1,4
hcdagbjo-1,hcdagbjo-1,9
hcdaifcd-1,hcdaifcd-1,4
hcdajckj-1,hcdajckj-1,9
hcdamkhg-1,hcdamkhg-1,9
hcdanklf-1,hcdanklf-1,9
hcdbpgoo-1,hcdbpgoo-1,9
hcdcbmei-1,hcdcbmei-1,9
hcdcedhd-1,hcdcedhd-1,4
hcdcjldn-1,hcdcjldn-1,4
hcdcmeig-1,hcdcmeig-1,4
hcdcnmhd-1,hcdcnmhd-1,3
hcdddkcj-1,hcdddkcj-1,4
hcddkeif-1,hcddkeif-1,4
hcddlphj-1,hcddlphj-1,4
hcdebcnm-1,hcdebcnm-1,4
hcdedheg-1,hcdedheg-1,4
hcdehnnf-1,hcdehnnf-1,4
hcdemjim-1,hcdemjim-1,4
hcdfefmb-1,hcdfefmb-1,4
hcdfldgm-1,hcdfldgm-1,4
hcdgcfkb-1,hcdgcfkb-1,4
hcdgcnpn-1,hcdgcnpn-1,4
hcdgnafb-1,hcdgnafb-1,10
hcdgnfoj-1,hcdgnfoj-1,10
hcdhbfpb-1,hcdhbfpb-1,10
hcdhceon-1,hcdhceon-1,10
hcdhchdl-1,hcdhchdl-1,10
hcdhedlh-1,hcdhedlh-1,10
hcdhfncm-1,hcdhfncm-1,10
hcdhhmfb-1,hcdhhmfb-1,10
hcdhicml-1,hcdhicml-1,10
hcdhlfmm-1,hcdhlfmm-1,10
hcdhmggl-1,hcdhmggl-1,10
hcdhnfjn-1,hcdhnfjn-1,10
hcdibcih-1,hcdibcih-1,10
hcdjeiia-1,hcdjeiia-1,10
hcdjlkej-1,hcdjlkej-1,10
hcdkajmn-1,hcdkajmn-1,10
hcdkdham-1,hcdkdham-1,10
hcdkempi-1,hcdkempi-1,10
hcdkfcbp-1,hcdkfcbp-1,10
hcdkggmd-1,hcdkggmd-1,10
hcdkkdmb-1,hcdkkdmb-1,10
hcdknfmf-1,hcdknfmf-1,10
hcdmhdpj-1,hcdmhdpj-1,10
hcdmimkc-1,hcdmimkc-1,10
hcdnaafe-1,hcdnaafe-1,10
hcdnboim-1,hcdnboim-1,10
hcdndpkp-1,hcdndpkp-1,10
hcdngdnd-1,hcdngdnd-1,10
hcdnhbcg-1,hcdnhbcg-1,10
hcdnhfoj-1,hcdnhfoj-1,10
hcdnieon-1,hcdnieon-1,10
hcdnilpn-1,hcdnilpn-1,4
hcdninmn-1,hcdninmn-1,4
hcdnlnom-1,hcdnlnom-1,10
hcdodekm-1,hcdodekm-1,4
hcdoklnf-1,hcdoklnf-1,10
hcdolpgm-1,hcdolpgm-1,10
hcdpdkhf-1,hcdpdkhf-1,10
hcdpdpam-1,hcdpdpam-1,10
hcdpejfk-1,hcdpejfk-1,10
hcdpfhho-1,hcdpfhho-1,10
hcdpghgk-1,hcdpghgk-1,10
hcdphgdo-1,hcdphgdo-1,10
hcdpilek-1,hcdpilek-1,10
hcdpkfng-1,hcdpkfng-1,10
hcdpkjlj-1,hcdpkjlj-1,4
hceaaaai-1,hceaaaai-1,4
hceaahne-1,hceaahne-1,4
hceaddal-1,hceaddal-1,3
hceadeef-1,hceadeef-1,3
hceaggli-1,hceaggli-1,3
hceampjh-1,hceampjh-1,3
hcebdlnl-1,hcebdlnl-1,4
hcebfebf-1,hcebfebf-1,4
hcebjhce-1,hcebjhce-1,4
hcebomnp-1,hcebomnp-1,4
hcecahla-1,hcecahla-1,4
hcecbfcb-1,hcecbfcb-1,10
hcedaedo-1,hcedaedo-1,4
hcedbnga-1,hcedbnga-1,4
hcedebgh-1,hcedebgh-1,4
hcedgjhm-1,hcedgjhm-1,4
hcedhegi-1,hcedhegi-1,4
hcedjmkn-1,hcedjmkn-1,10
hceecbnc-1,hceecbnc-1,4
hceeclif-1,hceeclif-1,4
hceehkag-1,hceehkag-1,10
hceehpha-1,hceehpha-1,4
hceejpjk-1,hceejpjk-1,10
hceejpmf-1,hceejpmf-1,10
hceekbfp-1,hceekbfp-1,10
hceemlck-1,hceemlck-1,10
hceeplla-1,hceeplla-1,4
hcefcjim-1,hcefcjim-1,3
hcefklhj-1,hcefklhj-1,3
hceflccl-1,hceflccl-1,9
hceflnih-1,hceflnih-1,9
hcefneia-1,hcefneia-1,9
hcefpjpb-1,hcefpjpb-1,9
hcegafam-1,hcegafam-1,4
hcegdlfp-1,hcegdlfp-1,9
hcegfhhi-1,hcegfhhi-1,3
hcegmopm-1,hcegmopm-1,3
hcegohgj-1,hcegohgj-1,3
hcehgbod-1,hcehgbod-1,3
hcehkhbl-1,hcehkhbl-1,10
hcehkjed-1,hcehkjed-1,4
hcehlfbm-1,hcehlfbm-1,4
hceijmnl-1,hceijmnl-1,4
hceildpf-1,hceildpf-1,3
hceioakp-1,hceioakp-1,3
hcejdfdi-1,hcejdfdi-1,3
hcejjfma-1,hcejjfma-1,10
hcejjhni-1,hcejjhni-1,10
hcejmedi-1,hcejmedi-1,10
hcejoeio-1,hcejoeio-1,10
hcekbkpd-1,hcekbkpd-1,9
hcekegci-1,hcekegci-1,4
hcekgenm-1,hcekgenm-1,9
hcekhkjb-1,hcekhkjb-1,9
hcekkiak-1,hcekkiak-1,10
hcekknjj-1,hcekknjj-1,10
hcekodfe-1,hcekodfe-1,10
hcekpblg-1,hcekpblg-1,3
hcelfoih-1,hcelfoih-1,3
hcelhmmf-1,hcelhmmf-1,9
hceliilh-1,hceliilh-1,4
hcemdmnc-1,hcemdmnc-1,4
hcemepik-1,hcemepik-1,9
hcemfhpp-1,hcemfhpp-1,4
hcemnafi-1,hcemnafi-1,4
hcengokp-1,hcengokp-1,4
hceniefg-1,hceniefg-1,1
hcenobhh-1,hcenobhh-1,4
hceoaice-1,hceoaice-1,4
hceobppl-1,hceobppl-1,4
hceokblc-1,hceokblc-1,10
hceomabm-1,hceomabm-1,4
hcepdkil-1,hcepdkil-1,4
hcepejpf-1,hcepejpf-1,3
hcepipjc-1,hcepipjc-1,3
hcepobdp-1,hcepobdp-1,3
hceppcip-1,hceppcip-1,3
hcfaaplh-1,hcfaaplh-1,3
hcfafmhf-1,hcfafmhf-1,3
hcfagned-1,hcfagned-1,4
hcfaibah-1,hcfaibah-1,4
hcfaiimc-1,hcfaiimc-1,4
hcfbhlgi-1,hcfbhlgi-1,4
hcfbhlii-1,hcfbhlii-1,4
hcfbjkdi-1,hcfbjkdi-1,4
hcfbkjhk-1,hcfbkjhk-1,4
hcfbnlph-1,hcfbnlph-1,4
hcfbodai-1,hcfbodai-1,10
hcfboklm-1,hcfboklm-1,10
hcfcbpej-1,hcfcbpej-1,3
hcfcdbfd-1,hcfcdbfd-1,4
hcfcllfj-1,hcfcllfj-1,3
hcfcpilp-1,hcfcpilp-1,3
hcfdeche-1,hcfdeche-1,4
hcfdjckn-1,hcfdjckn-1,4
hcfdkeka-1,hcfdkeka-1,3
hcfdlnoh-1,hcfdlnoh-1,4
hcfdmpcl-1,hcfdmpcl-1,3
hcfdonae-1,hcfdonae-1,15
hcfebhle-1,hcfebhle-1,3
hcfediil-1,hcfediil-1,3
hcfeejng-1,hcfeejng-1,4
hcfegjan-1,hcfegjan-1,3
hcfepfcn-1,hcfepfcn-1,4
hcffmfej-1,hcffmfej-1,3
hcffodgk-1,hcffodgk-1,3
hcfghnag-1,hcfghnag-1,3
hcfglaon-1,hcfglaon-1,3
hcfhnicg-1,hcfhnicg-1,3
hcfidnmf-1,hcfidnmf-1,3
hcfjacha-1,hcfjacha-1,10
hcfjghjk-1,hcfjghjk-1,4
hcfjgpfd-1,hcfjgpfd-1,3
hcfjmgac-1,hcfjmgac-1,3
hcfkajgp-1,hcfkajgp-1,3
hcfkalmn-1,hcfkalmn-1,3
hcfkdhjd-1,hcfkdhjd-1,3
hcfkeghb-1,hcfkeghb-1,3
hcfkiicm-1,hcfkiicm-1,3
hcfkoblk-1,hcfkoblk-1,15
hcfllecm-1,hcfllecm-1,3
hcflninf-1,hcflninf-1,3
hcfmcbfn-1,hcfmcbfn-1,3
hcfmfldm-1,hcfmfldm-1,3
hcfmfpjl-1,hcfmfpjl-1,3
hcfmmhbo-1,hcfmmhbo-1,3
hcfmpdmj-1,hcfmpdmj-1,3
hcfmpkde-1,hcfmpkde-1,3
hcfneejc-1,hcfneejc-1,3
hcfnfhla-1,hcfnfhla-1,3
hcfnhokl-1,hcfnhokl-1,3
hcfnihpg-1,hcfnihpg-1,3
hcfnpole-1,hcfnpole-1,3
hcfoafai-1,hcfoafai-1,3
hcfobfpd-1,hcfobfpd-1,3
hcfogkmo-1,hcfogkmo-1,3
hcfoidbc-1,hcfoidbc-1,3
hcfoidij-1,hcfoidij-1,3
hcfojanm-1,hcfojanm-1,3
hcfpnenp-1,hcfpnenp-1,3
hcfpnnlp-1,hcfpnnlp-1,3
