#Selection name: Selection 1
#Area (µm^2): 12614311.61
Cell ID,Cluster,Transcripts,Area (µm^2)
hobahiij-1,Cluster 2,0,24.12
nmkniihj-1,Cluster 1,0,43.67
hoanmolb-1,Cluster 2,0,26.26
hojcljgd-1,Cluster 1,0,22.35
hnopggja-1,Cluster 1,0,11.57
hnpephej-1,Cluster 1,0,11.28
hnpafnfi-1,Cluster 2,0,26.79
hnpafpln-1,Cluster 1,0,43.76
hnognceo-1,Cluster 1,0,33.87
nmmlmcch-1,Cluster 1,0,27.60
hnokfaka-1,Cluster 1,0,36.72
hnophldi-1,Cluster 1,0,10.79
nmmlceim-1,Cluster 1,0,7.39
hojchgkk-1,Cluster 1,0,15.86
hobbbmjn-1,Cluster 1,0,21.49
efgkjpgf-1,Cluster 1,0,26.45
nmnilmal-1,Cluster 1,0,12.83
hojdchan-1,Cluster 2,0,43.72
hobalahn-1,Cluster 1,0,11.52
hojcnpak-1,Cluster 1,0,22.65
hobalpnp-1,Cluster 1,0,23.34
innmgnkf-1,Cluster 2,0,48.40
oaiacefe-1,Cluster 1,0,39.64
oahpfifi-1,Cluster 1,0,23.37
nmmnkndg-1,Cluster 2,0,62.02
innnomco-1,Cluster 2,0,76.13
inobfpjd-1,Cluster 1,0,25.47
hoalgini-1,Cluster 1,0,44.77
hnppmgff-1,Cluster 1,0,33.37
innlpbbi-1,Cluster 1,0,23.82
nmkkklie-1,Cluster 1,0,14.03
innkocop-1,Cluster 1,0,57.54
inofaglo-1,Cluster 1,0,20.44
innknbkj-1,Cluster 1,0,25.77
innhdcin-1,Cluster 1,0,36.19
inoemnid-1,Cluster 1,0,21.98
inogjdaa-1,Cluster 1,0,47.14
innkakam-1,Cluster 2,0,52.41
innpohde-1,Cluster 2,0,51.52
innfcgid-1,Cluster 1,0,13.14
innphfne-1,Cluster 1,0,9.38
ipbdbmck-1,Cluster 1,0,14.20
ipbdaicp-1,Cluster 2,0,34.04
ipblhgjh-1,Cluster 1,0,48.29
ipbeehhh-1,Cluster 1,0,28.84
ipbngnjn-1,Cluster 1,0,26.68
ipbcgkpi-1,Cluster 1,0,24.43
hoaigamd-1,Cluster 1,0,8.72
hnponmfm-1,Cluster 1,0,46.14
hojabeng-1,Cluster 1,0,23.22
obacgdeh-1,Cluster 1,0,16.58
ipbeepkp-1,Cluster 1,0,12.72
obaheiad-1,Cluster 1,0,10.57
innogkkf-1,Cluster 1,0,13.73
ipbfkaaf-1,Cluster 1,0,23.99
ipbfkeem-1,Cluster 1,0,8.32
ipbgahne-1,Cluster 1,0,38.44
ipbehgfn-1,Cluster 1,0,10.08
nmkcjpge-1,Cluster 1,0,36.28
hmoefaik-1,Cluster 2,0,60.80
hohnbmeo-1,Cluster 2,0,43.91
hoejfjbe-1,Cluster 1,0,44.20
hoeiibac-1,Cluster 1,0,20.57
nmnchdhk-1,Cluster 1,0,32.70
hofdlghp-1,Cluster 2,0,47.49
hofojinm-1,Cluster 2,0,46.21
hofdoddi-1,Cluster 1,0,34.77
hoffacgn-1,Cluster 1,0,13.61
hofdcofc-1,Cluster 1,0,18.58
hoenbflj-1,Cluster 1,0,29.52
hoejhkek-1,Cluster 1,0,14.02
hoenmaep-1,Cluster 1,0,47.39
hohabalk-1,Cluster 1,0,17.78
hofbjaih-1,Cluster 1,0,16.09
hofnekdj-1,Cluster 2,0,32.48
hofagpph-1,Cluster 1,0,19.56
hogpfmbg-1,Cluster 1,0,38.94
hoffblja-1,Cluster 2,0,63.26
hofnhboi-1,Cluster 2,0,54.47
hofbchaj-1,Cluster 1,0,13.10
hofcmhjp-1,Cluster 2,0,32.93
hmjcbnem-1,Cluster 2,0,66.45
hmjemkaa-1,Cluster 2,0,37.99
hoeiabae-1,Cluster 2,0,37.23
hmjegbmd-1,Cluster 2,0,26.33
hmjbmjbp-1,Cluster 2,0,41.91
hmjcfepj-1,Cluster 1,0,22.39
hmjbffik-1,Cluster 2,0,39.26
hmjdjmnm-1,Cluster 2,0,33.90
hmjednlp-1,Cluster 2,0,101.99
hmjgljeb-1,Cluster 1,0,21.13
hmoejlnm-1,Cluster 1,0,18.49
hmjcbhln-1,Cluster 2,0,41.46
hmjfgdlk-1,Cluster 2,0,41.03
hogloodh-1,Cluster 2,0,17.18
hmoejaej-1,Cluster 2,0,167.66
hmnbkjgk-1,Cluster 1,0,31.20
hmjgeiee-1,Cluster 2,0,50.43
hmjgemig-1,Cluster 2,0,70.01
nmnhogbf-1,Cluster 1,0,15.01
hohlpaia-1,Cluster 1,0,14.15
hohmajbn-1,Cluster 1,0,14.61
hoijhbeo-1,Cluster 2,0,55.23
hohaghpd-1,Cluster 2,0,70.81
hohnlnoe-1,Cluster 1,0,30.96
hoifloil-1,Cluster 1,0,24.01
hohmjkmi-1,Cluster 1,0,31.08
hoibmoim-1,Cluster 1,0,14.47
hoiiabga-1,Cluster 2,0,54.69
hohjhoid-1,Cluster 1,0,15.30
hoiffpgg-1,Cluster 1,0,12.67
hohfgleb-1,Cluster 2,0,30.16
hnoglfgp-1,Cluster 1,0,31.14
hoiedaea-1,Cluster 1,0,29.81
hoifmmik-1,Cluster 1,0,20.63
hoihcbfh-1,Cluster 2,0,36.69
hognpmck-1,Cluster 2,0,40.34
hogojndm-1,Cluster 1,0,29.40
hmocbkml-1,Cluster 2,0,25.87
hogodkkp-1,Cluster 1,0,18.44
hmobhcal-1,Cluster 2,0,26.85
hohdmnpc-1,Cluster 2,0,211.47
hmoejppe-1,Cluster 2,0,22.22
hmoelnmh-1,Cluster 2,0,39.43
hognmhbd-1,Cluster 2,0,32.45
hognkgio-1,Cluster 2,0,37.70
hmnaiipj-1,Cluster 1,0,18.20
hogneknh-1,Cluster 1,0,9.72
nmkheonj-1,Cluster 2,0,90.30
hohionnn-1,Cluster 1,0,37.15
nmngfiag-1,Cluster 2,0,74.44
hohfppee-1,Cluster 1,0,44.99
nmkfgcdj-1,Cluster 2,0,79.69
hoihpihp-1,Cluster 2,0,101.83
nmkfccgn-1,Cluster 1,0,20.47
hmoajmgi-1,Cluster 2,0,21.19
nmjmfdcl-1,Cluster 2,0,6.44
nmjknilg-1,Cluster 1,0,9.62
hmjgnlbo-1,Cluster 2,0,53.75
hmhaojjl-1,Cluster 2,0,27.07
hmiplemj-1,Cluster 2,0,34.91
hmhbgeni-1,Cluster 2,0,26.21
hmjbcfnh-1,Cluster 2,0,26.05
hmjhialk-1,Cluster 2,0,37.96
hmhgbkdo-1,Cluster 2,0,31.64
hmhmfjib-1,Cluster 1,0,8.90
nmiigcbc-1,Cluster 2,0,32.72
hmhmeeom-1,Cluster 1,0,24.84
hmndaiek-1,Cluster 1,0,32.09
hmnddkjd-1,Cluster 1,0,14.01
hmnejabk-1,Cluster 2,0,22.91
hmjjinoc-1,Cluster 2,0,32.26
hmjchene-1,Cluster 2,0,87.82
hmjaeipo-1,Cluster 2,0,56.00
nmikdeij-1,Cluster 1,0,33.84
hmhfimej-1,Cluster 2,0,59.85
hmjajmni-1,Cluster 2,0,16.94
hmhachen-1,Cluster 2,0,101.66
hmhgodcb-1,Cluster 2,0,21.66
ifljaoad-1,Cluster 2,0,198.52
nojncgkb-1,Cluster 2,0,62.15
ifljkmcc-1,Cluster 1,0,16.01
nmigaodo-1,Cluster 2,0,127.21
hmhhhfch-1,Cluster 2,0,122.53
hmhicdkg-1,Cluster 1,0,58.08
nmihlakg-1,Cluster 1,0,12.94
iflifcfa-1,Cluster 1,0,106.85
igaiohed-1,Cluster 1,0,11.52
igaamijm-1,Cluster 2,0,58.29
hmhaodjk-1,Cluster 2,0,22.75
hmmoekne-1,Cluster 1,0,15.68
igaioapj-1,Cluster 2,0,45.49
hmmpbmll-1,Cluster 2,0,66.57
ifllpmjk-1,Cluster 2,0,52.68
hmhgpibi-1,Cluster 1,0,30.44
nomhghli-1,Cluster 2,0,209.33
nmjihnon-1,Cluster 2,0,112.33
hmogdhpo-1,Cluster 1,0,17.04
nmjoegak-1,Cluster 1,0,30.85
nmjjgpnc-1,Cluster 2,0,110.07
nmjphbop-1,Cluster 1,0,21.33
hmmpknee-1,Cluster 2,0,72.54
nmjnjacd-1,Cluster 2,0,49.58
hmnbnfdf-1,Cluster 1,0,19.71
hmngpjia-1,Cluster 2,0,22.01
nmjgfapn-1,Cluster 2,0,25.62
hmnhnklo-1,Cluster 1,0,20.49
nmkfdoie-1,Cluster 2,0,93.84
nmkfbgfd-1,Cluster 1,0,18.40
nomgfoma-1,Cluster 2,0,76.66
nmjpjmgi-1,Cluster 2,0,44.16
nmkcgkea-1,Cluster 2,0,103.08
nmjgdhgk-1,Cluster 1,0,36.46
hmnhoaha-1,Cluster 2,0,61.41
noncogdg-1,Cluster 2,0,77.73
nomjoehj-1,Cluster 2,0,51.27
igabocpk-1,Cluster 1,0,21.07
igaclkfo-1,Cluster 1,0,46.44
igaclaba-1,Cluster 1,0,46.97
nonemjbf-1,Cluster 2,0,173.92
nonphedd-1,Cluster 2,0,175.32
ifpohlhb-1,Cluster 1,0,36.89
igabelac-1,Cluster 2,0,79.42
hmmnlbpc-1,Cluster 2,0,33.55
nomkegcp-1,Cluster 2,0,85.19
nomgknjj-1,Cluster 1,0,54.53
noneidpa-1,Cluster 2,0,31.62
nondmmfp-1,Cluster 1,0,27.67
nomfmmam-1,Cluster 2,0,152.03
igblillj-1,Cluster 1,0,14.27
igaghaga-1,Cluster 2,0,76.52
noncoami-1,Cluster 2,0,73.28
hmnikgoi-1,Cluster 2,0,28.20
ipakddgn-1,Cluster 1,0,11.42
hoinkadm-1,Cluster 1,0,43.08
hojapmda-1,Cluster 2,0,54.09
hojdpenn-1,Cluster 2,0,74.42
hojfffim-1,Cluster 2,0,40.18
hoidnnol-1,Cluster 2,0,39.11
hoifdjkn-1,Cluster 1,0,19.27
hoiehjpp-1,Cluster 1,0,27.71
hojeidfn-1,Cluster 2,0,71.17
hoickcbh-1,Cluster 1,0,53.84
hoidhlki-1,Cluster 2,0,52.59
hoifbcgd-1,Cluster 1,0,42.68
ipdnngfl-1,Cluster 2,0,42.47
ipeanigl-1,Cluster 1,0,50.10
ipblegah-1,Cluster 2,0,42.62
efghokpg-1,Cluster 2,0,54.01
ipeenhhn-1,Cluster 1,0,18.87
ipeblihh-1,Cluster 1,0,20.01
efgjanno-1,Cluster 1,0,29.97
efglbjdm-1,Cluster 2,0,106.88
hojfiamj-1,Cluster 2,0,37.75
hmnledfh-1,Cluster 1,0,19.21
hmnmkpol-1,Cluster 2,0,56.05
hmocgabf-1,Cluster 2,0,57.73
hmnmnnon-1,Cluster 2,0,16.39
hmnlpfef-1,Cluster 2,0,88.00
nmkgpofm-1,Cluster 1,0,32.76
nmkgpekp-1,Cluster 2,0,91.18
hoibndfc-1,Cluster 2,0,48.44
hohebcib-1,Cluster 2,0,52.96
hohgjodp-1,Cluster 2,0,56.14
hoiphhik-1,Cluster 2,0,89.17
ipahpnoo-1,Cluster 1,0,33.36
hmnlnckf-1,Cluster 2,0,54.08
hoijnimj-1,Cluster 1,0,43.74
hmnlanlj-1,Cluster 1,0,42.58
hmnkpklo-1,Cluster 1,0,18.45
hojabalg-1,Cluster 1,0,19.51
hmnkpdgn-1,Cluster 2,0,96.59
ipahkfbn-1,Cluster 1,0,26.87
ipbhpfjp-1,Cluster 1,0,10.96
ipbilpao-1,Cluster 1,0,6.44
efgehocm-1,Cluster 2,0,43.44
ipacjdop-1,Cluster 2,0,21.48
ipakkncd-1,Cluster 1,0,30.12
obagkdpp-1,Cluster 1,0,11.56
ipbcdimi-1,Cluster 2,0,39.96
ipbhjijj-1,Cluster 1,0,16.65
ipbbmnpa-1,Cluster 1,0,14.53
ipblmdba-1,Cluster 2,0,30.65
ipabkpbf-1,Cluster 2,0,28.34
ipahaace-1,Cluster 1,0,18.98
ipagkhcl-1,Cluster 1,0,28.53
ipcchkib-1,Cluster 2,0,36.86
ipcbgcbj-1,Cluster 1,0,16.52
ipbjjjil-1,Cluster 1,0,24.94
ipcbajcb-1,Cluster 2,0,61.90
ipbancfp-1,Cluster 1,0,15.76
ipaffili-1,Cluster 1,0,16.27
ipdghcof-1,Cluster 2,0,28.03
ipeencfe-1,Cluster 1,0,19.40
obbckgji-1,Cluster 1,0,6.75
ipecnihm-1,Cluster 2,0,36.64
ipdjggoh-1,Cluster 1,0,27.23
ipdifnej-1,Cluster 1,0,11.26
ipdglejf-1,Cluster 1,0,21.33
ipeihdjo-1,Cluster 2,0,123.79
ipalbopg-1,Cluster 1,0,23.05
ipeilbla-1,Cluster 2,0,54.23
ipdlnbec-1,Cluster 1,0,27.96
ipdfnnom-1,Cluster 2,0,23.51
ipdknhpd-1,Cluster 1,0,16.00
ipdmgdih-1,Cluster 1,0,39.27
ipfhldgg-1,Cluster 2,0,51.63
ipadnlck-1,Cluster 1,0,9.29
ipefgpbk-1,Cluster 2,0,66.69
ipcmjfka-1,Cluster 1,0,19.64
nmkjnhhf-1,Cluster 1,0,4.17
hmnppblm-1,Cluster 2,0,64.42
hmnoflgl-1,Cluster 2,0,18.29
hmokjmlc-1,Cluster 1,0,14.23
hmnjghfi-1,Cluster 2,0,67.95
hmnhogip-1,Cluster 2,0,64.79
hmnjppah-1,Cluster 1,0,26.08
hmojdhca-1,Cluster 2,0,57.57
hmojbeim-1,Cluster 1,0,39.61
nmkjhbfb-1,Cluster 2,0,187.96
hmokkfab-1,Cluster 1,0,13.22
hmoiohha-1,Cluster 1,0,24.22
hmohhfpc-1,Cluster 2,0,38.88
obbnkmgl-1,Cluster 2,0,70.39
ipfjgkle-1,Cluster 2,0,92.61
hmnnhffg-1,Cluster 2,0,49.74
hmojidde-1,Cluster 1,0,33.01
hmohbfbg-1,Cluster 2,0,49.13
hmojdmlp-1,Cluster 1,0,31.87
ifpliemc-1,Cluster 1,0,34.75
ifpkmmma-1,Cluster 1,0,20.19
igadcbem-1,Cluster 1,0,55.55
ifpmifba-1,Cluster 1,0,18.51
nomkkman-1,Cluster 2,0,72.16
nommdidb-1,Cluster 2,0,163.28
nomkpnpa-1,Cluster 2,0,111.19
nomobalo-1,Cluster 2,0,90.89
igahbfpj-1,Cluster 1,0,99.11
nomohgml-1,Cluster 2,0,195.91
ipddbimc-1,Cluster 1,0,17.83
hmoibhim-1,Cluster 2,0,39.26
ipclfgkl-1,Cluster 1,0,24.71
nomefmig-1,Cluster 1,0,49.60
nombmicp-1,Cluster 2,0,56.33
ifplojch-1,Cluster 2,0,59.38
ipclfhpj-1,Cluster 2,0,46.30
hmogmcmh-1,Cluster 2,0,18.80
ipdcclci-1,Cluster 2,0,47.58
obaoekkb-1,Cluster 2,0,108.17
ipfjpgcm-1,Cluster 1,0,32.00
ipfhmcji-1,Cluster 2,0,67.61
ipfloifa-1,Cluster 2,0,68.25
ipfmjcmj-1,Cluster 2,0,74.71
ipfgfkfo-1,Cluster 2,0,39.76
ipfhmije-1,Cluster 2,0,18.62
obalcbip-1,Cluster 1,0,6.47
ipfggbbn-1,Cluster 2,0,25.06
ipfloaid-1,Cluster 2,0,55.96
obcafaen-1,Cluster 2,0,40.89
ipfnhelc-1,Cluster 2,0,35.61
obapcekf-1,Cluster 2,0,14.53
ipfhblpj-1,Cluster 2,0,125.26
ipffhbfd-1,Cluster 2,0,39.23
ipffccmb-1,Cluster 1,0,44.64
ipfoackf-1,Cluster 1,0,29.15
ipfpfpgp-1,Cluster 1,0,19.38
obanolgg-1,Cluster 2,0,80.86
iphbfclg-1,Cluster 2,0,76.29
ipclkjaa-1,Cluster 2,0,27.04
ifphalpn-1,Cluster 1,0,57.67
ifphfggd-1,Cluster 2,0,14.31
igbojljb-1,Cluster 1,0,34.13
ipcljkpa-1,Cluster 2,0,17.62
ifpjnkln-1,Cluster 2,0,44.25
ipddhfij-1,Cluster 1,0,8.37
ifphpigi-1,Cluster 1,0,29.39
ipddifkk-1,Cluster 2,0,73.47
obanpjic-1,Cluster 2,0,70.08
iphcgpok-1,Cluster 1,0,96.16
iphacina-1,Cluster 2,0,37.93
obclefjo-1,Cluster 2,0,138.99
obcjagjm-1,Cluster 2,0,105.62
iphcjdfg-1,Cluster 2,0,49.20
iphbdcpo-1,Cluster 2,0,28.21
hdggjkah-1,Cluster 2,0,113.50
nnajpnmk-1,Cluster 2,0,107.80
ieabclih-1,Cluster 1,0,37.10
nniabdhj-1,Cluster 2,0,134.33
lbjblphl-1,Cluster 2,0,39.80
icofphim-1,Cluster 1,0,31.45
ideklgfh-1,Cluster 1,0,31.42
nnndmgon-1,Unassigned,0,6.17
idcoamke-1,Cluster 1,0,59.35
idaopgno-1,Cluster 1,0,26.22
idaojpef-1,Cluster 1,0,8.61
idamnhki-1,Cluster 2,0,61.36
ideppgkp-1,Cluster 2,0,89.33
idaofcib-1,Cluster 2,0,31.72
idendfib-1,Cluster 2,0,56.76
idaoelam-1,Cluster 1,0,19.45
idamlhgg-1,Cluster 1,0,15.85
ideicjan-1,Cluster 1,0,7.88
ideokfhk-1,Cluster 2,0,50.30
idemapnb-1,Cluster 2,0,46.00
nnoelkak-1,Cluster 1,0,30.69
idepckif-1,Cluster 2,0,72.98
idemlfba-1,Cluster 2,0,73.54
nnoakhbc-1,Cluster 1,0,13.99
idenlcnl-1,Cluster 2,0,50.09
idcjblhl-1,Cluster 1,0,20.30
idelckjp-1,Cluster 1,0,28.73
idekmomh-1,Cluster 1,0,33.07
idfdamgm-1,Cluster 2,0,15.01
ideiikle-1,Cluster 1,0,36.93
ofijkamn-1,Cluster 1,0,38.95
idfefdjp-1,Cluster 2,0,46.12
idfadodj-1,Cluster 1,0,39.21
idfggdee-1,Cluster 2,0,49.47
idfibeip-1,Cluster 1,0,49.18
idfbmbdp-1,Cluster 2,0,81.41
icogobhm-1,Cluster 2,0,65.18
nnmfgjkm-1,Cluster 2,0,94.98
icokkomm-1,Cluster 1,0,42.86
icogobfe-1,Cluster 1,0,26.05
icojpddm-1,Cluster 1,0,8.54
icogffjp-1,Cluster 1,0,13.84
idelplkg-1,Cluster 2,0,70.50
icolgjmp-1,Cluster 1,0,13.77
nnoeedck-1,Cluster 2,0,94.06
iddpfgao-1,Cluster 2,0,42.84
icnhoclj-1,Cluster 1,0,31.60
iddoghnc-1,Cluster 2,0,59.64
iddheced-1,Cluster 1,0,23.32
icnjoldj-1,Cluster 1,0,56.50
iddkkeem-1,Cluster 1,0,10.38
idebhbnl-1,Cluster 2,0,67.49
icnjkfpd-1,Cluster 1,0,29.53
nnoddgmp-1,Cluster 2,0,91.45
iddhfjoa-1,Cluster 2,0,102.45
hfjibedi-1,Cluster 1,0,20.94
hfjhfbhm-1,Cluster 2,0,43.82
hfjilccf-1,Cluster 1,0,18.06
nnljlkee-1,Cluster 2,0,145.27
nnljfffh-1,Cluster 1,0,23.15
nnoelcje-1,Cluster 2,0,101.92
iddpbcnp-1,Cluster 1,0,23.87
iddoeogg-1,Cluster 2,0,23.86
icnpibla-1,Cluster 2,0,72.11
ideacfno-1,Cluster 1,0,22.71
icnkmkpa-1,Cluster 1,0,24.57
icnjpigd-1,Cluster 1,0,10.87
ideglgch-1,Cluster 1,0,16.73
nnlknecj-1,Cluster 2,0,73.39
icohnemf-1,Cluster 1,0,38.28
icohcmhh-1,Cluster 2,0,43.03
icojmkbo-1,Cluster 1,0,70.00
nnmejifg-1,Cluster 1,0,38.72
icoccekd-1,Cluster 1,0,23.86
icnmfgji-1,Cluster 1,0,20.17
icnpfbck-1,Cluster 1,0,29.86
icoajdnm-1,Cluster 1,0,16.05
idebfmah-1,Cluster 1,0,8.68
icnppnoi-1,Cluster 2,0,62.19
iddpjfaa-1,Cluster 1,0,19.12
iddphaml-1,Cluster 1,0,26.98
icheighf-1,Cluster 1,0,22.17
lbielhmi-1,Cluster 1,0,10.35
lbjdhhgn-1,Cluster 1,0,31.16
ofijldkn-1,Cluster 1,0,9.45
lbignpia-1,Cluster 1,0,26.84
ofihekna-1,Cluster 1,0,36.16
lbijbgec-1,Cluster 2,0,48.00
ofidolek-1,Cluster 2,0,86.80
lbifapgg-1,Cluster 2,0,105.66
ofiengpn-1,Cluster 1,0,74.05
ofiekpfl-1,Cluster 1,0,37.80
lbijnhga-1,Cluster 2,0,38.20
nnlnggbo-1,Cluster 2,0,50.62
icofhdmj-1,Cluster 2,0,32.73
nnmchjah-1,Cluster 1,0,79.82
icolkmgg-1,Cluster 1,0,16.89
nnlpmela-1,Cluster 2,0,94.18
icomgpha-1,Cluster 1,0,18.88
nnmelpof-1,Cluster 1,0,73.51
ofihihll-1,Cluster 2,0,91.32
lbjcpegd-1,Cluster 1,0,29.77
nnildpkp-1,Cluster 2,0,127.18
ichfnjhf-1,Cluster 2,0,53.59
lbhgcbof-1,Cluster 1,0,37.44
ofhodena-1,Cluster 1,0,13.84
lbhcljin-1,Cluster 2,0,30.52
lbhdfphb-1,Cluster 2,0,31.58
ofhncjij-1,Cluster 1,0,36.75
ofhnefmp-1,Cluster 2,0,249.84
ofhnkjle-1,Cluster 2,0,110.14
lbhfgcep-1,Cluster 2,0,59.18
ichhfkac-1,Cluster 1,0,17.32
ehfffhmj-1,Cluster 2,0,50.35
ichddnfk-1,Cluster 1,0,18.08
icgjopbn-1,Cluster 1,0,28.32
ichfpbfd-1,Cluster 2,0,32.57
nnidhndc-1,Cluster 2,0,147.35
nnijkpli-1,Cluster 1,0,30.33
icgkmomd-1,Cluster 2,0,62.64
icmfabmj-1,Cluster 1,0,27.39
icmjaagm-1,Cluster 1,0,14.78
icmjnehn-1,Cluster 1,0,37.69
nnlpibnk-1,Cluster 1,0,99.20
icmlcije-1,Cluster 1,0,42.66
icojpcio-1,Cluster 1,0,13.54
icmlfele-1,Cluster 1,0,12.05
icmlobki-1,Cluster 1,0,23.47
icmhhfph-1,Cluster 1,0,28.40
icoldomk-1,Cluster 1,0,20.02
nnmcpehn-1,Cluster 2,0,81.57
icmenbik-1,Cluster 1,0,18.37
icoclbei-1,Cluster 2,0,38.26
icmekjia-1,Cluster 1,0,17.81
nnlibhnd-1,Cluster 1,0,30.12
nnlihmfh-1,Cluster 1,0,56.61
nnlhllnh-1,Cluster 2,0,51.60
nnlikojk-1,Cluster 2,0,199.44
icmhhmac-1,Cluster 1,0,41.14
ichbdefa-1,Cluster 1,0,76.38
nnigeoob-1,Cluster 2,0,261.71
ichejibd-1,Cluster 13,0,110.02
ichljdjg-1,Cluster 2,0,74.27
ichhgmja-1,Cluster 2,0,31.94
ichbccjp-1,Cluster 2,0,36.48
ichgolpi-1,Cluster 1,0,15.56
ichdacdk-1,Cluster 1,0,15.02
icmhdidn-1,Cluster 2,0,61.57
nnligapf-1,Cluster 1,0,17.45
ichjpefi-1,Cluster 1,0,24.84
nnimhpof-1,Cluster 1,0,14.76
icfgboad-1,Cluster 1,0,19.32
icfmcojo-1,Cluster 2,0,72.67
ichbjfbj-1,Cluster 2,0,104.71
icffkooh-1,Cluster 1,0,20.16
icfgamkd-1,Cluster 1,0,92.89
icfeendg-1,Cluster 2,0,13.00
idmfldhb-1,Cluster 1,0,67.94
aimkfkha-1,Cluster 13,0,180.47
icoejncl-1,Cluster 1,0,39.68
aimjklhl-1,Cluster 2,0,35.10
idnelnij-1,Cluster 2,0,81.91
nnllbofe-1,Cluster 1,0,30.13
icoeaedm-1,Cluster 1,0,39.77
hfjjffbh-1,Cluster 2,0,26.69
hfikledk-1,Cluster 2,0,89.07
nnlkadhi-1,Cluster 2,0,90.68
hfingphg-1,Cluster 2,0,233.66
icnmbioi-1,Cluster 1,0,32.67
nnlnfohb-1,Cluster 1,0,38.51
icnncmll-1,Cluster 2,0,62.34
aimjhfec-1,Cluster 13,0,84.26
hfikjkle-1,Cluster 2,0,109.81
aimncekp-1,Cluster 13,0,146.58
hfipgbeg-1,Cluster 2,0,81.55
aimnidmn-1,Cluster 2,0,59.82
icnohafa-1,Cluster 2,0,48.35
icnnjhld-1,Cluster 2,0,38.74
icnodpdm-1,Cluster 2,0,39.83
nnlkoflj-1,Cluster 1,0,63.70
icpfkbah-1,Cluster 1,0,18.31
nnmginhf-1,Cluster 1,0,24.33
icpfjlmj-1,Cluster 1,0,24.18
icoecjin-1,Cluster 1,0,41.36
icpcibek-1,Cluster 2,0,46.82
icoakjkg-1,Cluster 1,0,44.98
icpdebid-1,Cluster 1,0,18.82
icoenheh-1,Cluster 13,0,66.60
icoblcjp-1,Cluster 1,0,26.25
nniojiho-1,Cluster 1,0,60.35
nnmgfajn-1,Cluster 1,0,19.00
icpbigio-1,Cluster 1,0,29.90
icphjpbb-1,Cluster 2,0,78.76
nnmfmeie-1,Cluster 2,0,80.18
icpefbck-1,Cluster 1,0,26.07
icphahae-1,Cluster 2,0,34.71
icpcdcpn-1,Cluster 1,0,40.58
icnhdogi-1,Cluster 1,0,32.06
idmnncaa-1,Cluster 2,0,136.96
idmmihip-1,Cluster 1,0,16.00
idmpbnbj-1,Cluster 2,0,28.30
idnabngj-1,Cluster 2,0,75.75
icndhona-1,Cluster 2,0,106.20
idmnjojj-1,Cluster 2,0,108.57
idmlgifh-1,Cluster 13,0,141.12
idnajkoh-1,Cluster 13,0,95.11
ehfeblda-1,Cluster 13,0,72.54
icnndfdj-1,Cluster 2,0,102.77
idlfkael-1,Cluster 2,0,60.71
idnafclk-1,Cluster 2,0,26.56
idlfkkgp-1,Cluster 1,0,12.41
idmpaafa-1,Cluster 2,0,31.51
idmmbmdk-1,Cluster 1,0,53.50
icngalfd-1,Cluster 2,0,50.39
idmmoepd-1,Cluster 2,0,77.74
ehfenmeh-1,Cluster 2,0,36.75
idmheeik-1,Cluster 1,0,38.24
icnenklj-1,Cluster 1,0,50.22
iconabio-1,Cluster 1,0,48.48
icpidbfb-1,Cluster 1,0,16.21
ichmdado-1,Cluster 1,0,15.98
icoohlab-1,Cluster 1,0,20.08
icpbgpij-1,Cluster 2,0,45.90
ichnljgf-1,Cluster 1,0,15.41
icphgdnn-1,Cluster 1,0,25.68
icpheomo-1,Cluster 2,0,69.44
idnckboc-1,Cluster 2,0,53.37
icndaeoo-1,Cluster 2,0,90.99
idmfmbfb-1,Cluster 2,0,11.81
idmjhfbb-1,Cluster 2,0,55.62
idnbdhmh-1,Cluster 2,0,34.63
icnfnfln-1,Cluster 2,0,24.51
idneoloj-1,Cluster 1,0,21.87
idndlafg-1,Cluster 1,0,25.09
iceloogh-1,Cluster 2,0,58.54
icgpgafj-1,Cluster 2,0,79.78
icgokkce-1,Cluster 1,0,31.88
idmaojdn-1,Cluster 1,0,18.26
idmbilee-1,Cluster 1,0,16.70
idmbigia-1,Cluster 1,0,13.06
idlpepkm-1,Cluster 2,0,45.40
icgokjgh-1,Cluster 2,0,76.79
nniinido-1,Cluster 2,0,138.63
nniccmcf-1,Unassigned,0,9.38
nnhpdbil-1,Cluster 1,0,51.60
nnicjhen-1,Cluster 2,0,96.65
iciccbhj-1,Cluster 2,0,36.89
icibpkfk-1,Cluster 1,0,15.93
ichodpak-1,Cluster 1,0,30.51
ichnefgf-1,Cluster 1,0,23.63
iciciako-1,Cluster 2,0,46.62
ichmpica-1,Cluster 1,0,13.46
ichpdhlg-1,Cluster 2,0,46.87
idlpfhnl-1,Cluster 2,0,42.62
nninppeo-1,Cluster 1,0,11.89
nnibjlbg-1,Cluster 1,0,14.11
nnibceoe-1,Cluster 1,0,6.29
icgpkmfh-1,Cluster 2,0,74.60
icelimnf-1,Cluster 2,0,31.83
icfjghpn-1,Cluster 1,0,10.91
nniappio-1,Cluster 2,0,153.56
nnigmclh-1,Cluster 1,0,37.19
nnihgpik-1,Cluster 1,0,15.15
icfhefgk-1,Cluster 2,0,60.98
icfkmaeg-1,Cluster 2,0,76.92
icgdilpc-1,Cluster 1,0,52.11
icggnfjn-1,Cluster 1,0,28.29
icenpojn-1,Cluster 2,0,93.86
